,data,SO2_c,CO_c,NO2_c,PM10_c,O3_c,SO2_ldv,CO_ldv,NO2_ldv,PM10_ldv,O3_ldv
0,2017-01-01,0.027,0.093,0.59,3.0,0.37,0.028654098360655737,0.039,0.27,1.1,0.16
1,2017-01-02,0.016,0.036,0.4,0.44,0.39,0.028654098360655737,0.039,0.27,0.36,0.19
2,2017-01-03,0.011,0.015,0.37,0.23,0.45,0.028654098360655737,0.039,0.35,0.15,0.47
3,2017-01-04,0.016,0.021,0.44,0.25,0.29,0.028654098360655737,0.053,0.45,0.23,0.31
4,2017-01-05,0.017,0.048,0.47,0.33,0.16,0.028654098360655737,0.061,0.33,0.31,0.23
5,2017-01-06,0.023,0.065,0.48,0.48,0.31,0.028654098360655737,0.077,0.43,0.44,0.35
6,2017-01-07,0.02,0.052,0.39,0.37,0.28,0.028654098360655737,0.051,0.31,0.37,0.25
7,2017-01-08,0.025,0.075,0.67,0.63,0.43,0.028654098360655737,0.061,0.45,0.56,0.49
8,2017-01-09,0.039,0.08,0.6,0.55,0.35,0.028654098360655737,0.079,0.45,0.52,0.45
9,2017-01-10,0.041,0.1,0.57,0.68,0.28,0.028654098360655737,0.11,0.49,0.68,0.24
10,2017-01-11,0.028,0.047,0.45,0.35,0.37,0.028654098360655737,0.069,0.44,0.36,0.33
11,2017-01-12,0.029,0.075,0.51,0.55,0.24,0.028654098360655737,0.096,0.37,0.71,0.25
12,2017-01-13,0.023,0.043,0.59,0.36,0.49,0.028654098360655737,0.048,0.53,0.52,0.49
13,2017-01-14,0.027,0.055,0.55,0.44,0.51,0.028654098360655737,0.075,0.52,0.59,0.41
14,2017-01-15,0.016,0.039,0.43,0.25,0.43,0.028654098360655737,0.049,0.51,0.35,0.44
15,2017-01-16,0.027,0.027,0.56,0.23,0.45,0.028654098360655737,0.052,0.67,0.47,0.48
16,2017-01-17,0.015,0.027,0.51,0.17,0.43,0.028654098360655737,0.051,0.47,0.2,0.45
17,2017-01-18,0.02,0.027,0.45,0.19,0.41,0.028654098360655737,0.048,0.4,0.19,0.45
18,2017-01-19,0.024,0.035,0.48,0.27,0.43,0.028654098360655737,0.056,0.43,0.33,0.51
19,2017-01-20,0.041,0.079,0.59,0.6,0.4,0.01,0.092,0.53,0.69,0.37
20,2017-01-21,0.045,0.085,0.65,0.61,0.31,0.028654098360655737,0.088,0.56,0.68,0.27
21,2017-01-22,0.019,0.093,0.67,0.65,0.48,0.028654098360655737,0.11,0.48,0.71,0.55
22,2017-01-23,0.02,0.043,0.52,0.36,0.57,0.028654098360655737,0.053,0.45,0.33,0.56
23,2017-01-24,0.035,0.095,0.64,0.65,0.41,0.028654098360655737,0.1,0.55,0.73,0.4
24,2017-01-25,0.023,0.087,0.75,0.76,0.51,0.028654098360655737,0.088,0.53,0.89,0.49
25,2017-01-26,0.013,0.053,0.56,0.55,0.52,0.028654098360655737,0.045,0.45,0.52,0.68
26,2017-01-27,0.01,0.023,0.52,0.25,0.47,0.028654098360655737,0.063,0.52,0.25,0.56
27,2017-01-28,0.017,0.043,0.56,0.33,0.48,0.028654098360655737,0.059,0.53,0.32,0.48
28,2017-01-29,0.013,0.023,0.35,0.21,0.49,0.028654098360655737,0.037,0.23,0.17,0.57
29,2017-01-30,0.013,0.024,0.4,0.17,0.49,0.028654098360655737,0.061,0.33,0.23,0.55
30,2017-01-31,0.011,0.02,0.47,0.16,0.55,0.028654098360655737,0.029,0.45,0.12,0.56
31,2017-02-01,0.013,0.036,0.43,0.23,0.41,0.028654098360655737,0.059,0.55,0.31,0.47
32,2017-02-02,0.013,0.023,0.24,0.33,0.55,0.028654098360655737,0.02,0.21,0.31,0.64
33,2017-02-03,0.016,0.017,0.37,0.56,0.69,0.028654098360655737,0.024,0.23,0.45,0.69
34,2017-02-04,0.01,0.015,0.24,0.55,0.69,0.028654098360655737,0.029,0.24,0.55,0.65
35,2017-02-05,0.01,0.013,0.087,0.33,0.72,0.028654098360655737,0.029,0.16,0.31,0.68
36,2017-02-06,0.016,0.02,0.36,0.31,0.64,0.028654098360655737,0.021,0.24,0.35,0.61
37,2017-02-07,0.02,0.015,0.32,0.33,0.57,0.028654098360655737,0.037,0.53,0.31,0.56
38,2017-02-08,0.028,0.032,0.53,0.36,0.61,0.028654098360655737,0.032,0.59,0.36,0.56
39,2017-02-09,0.027,0.053,0.53,0.45,0.59,0.028654098360655737,0.06,0.48,0.53,0.48
40,2017-02-10,0.016,0.033,0.27,0.27,0.71,0.028654098360655737,0.032,0.31,0.2,0.69
41,2017-02-11,0.027,0.056,0.59,0.41,0.53,0.028654098360655737,0.057,0.47,0.23,0.52
42,2017-02-12,0.012,0.027,0.29,0.2,0.47,0.028654098360655737,0.044,0.29,0.23,0.48
43,2017-02-13,0.02,0.032,0.37,0.12,0.45,0.028654098360655737,0.059,0.32,0.16,0.49
44,2017-02-14,0.015,0.02,0.43,0.2,0.56,0.028654098360655737,0.047,0.27,0.16,0.57
45,2017-02-15,0.053,0.033,0.45,0.27,0.45,0.025,0.052,0.35,0.23,0.53
46,2017-02-16,0.036,0.071,0.65,0.44,0.55,0.028654098360655737,0.067,0.52,0.43,0.47
47,2017-02-17,0.041,0.063,0.73,0.44,0.68,0.028654098360655737,0.043,0.53,0.44,0.55
48,2017-02-18,0.035,0.069,0.65,0.56,0.57,0.028654098360655737,0.057,0.61,0.45,0.57
49,2017-02-19,0.011,0.033,0.4,0.2,0.56,0.028654098360655737,0.035,0.35,0.25,0.57
50,2017-02-20,0.019,0.04,0.43,0.28,0.49,0.028654098360655737,0.033,0.35,0.23,0.53
51,2017-02-21,0.039,0.06,0.61,0.35,0.41,0.028654098360655737,0.068,0.56,0.47,0.41
52,2017-02-22,0.033,0.071,0.64,0.49,0.37,0.028654098360655737,0.065,0.51,0.57,0.44
53,2017-02-23,0.031,0.067,0.59,0.43,0.28,0.028654098360655737,0.056,0.49,0.48,0.36
54,2017-02-24,0.027,0.045,0.29,0.31,0.44,0.01,0.048,0.39,0.31,0.45
55,2017-02-25,0.023,0.051,0.56,0.32,0.49,0.028654098360655737,0.037,0.48,0.31,0.51
56,2017-02-26,0.019,0.037,0.33,1.1,0.6,0.028654098360655737,0.04,0.35,0.28,0.65
57,2017-02-27,0.013,0.025,0.17,0.17,0.57,0.028654098360655737,0.031,0.24,0.2,0.68
58,2017-02-28,0.01,0.027,0.17,0.24,0.63,0.028654098360655737,0.023,0.21,0.23,0.68
59,2017-03-01,0.023,0.045,0.49,0.33,0.48,0.028654098360655737,0.047,0.4,0.31,0.51
60,2017-03-02,0.023,0.044,0.35,0.15,0.49,0.028654098360655737,2.1,0.24,0.11,0.59
61,2017-03-03,0.013,0.048,0.32,0.13,0.53,0.028654098360655737,0.019,0.28,0.063,0.71
62,2017-03-04,0.012,0.036,0.37,0.17,0.53,0.028654098360655737,0.02,0.32,0.19,0.53
63,2017-03-05,0.01,0.032,0.27,0.2,0.56,0.028654098360655737,0.016,0.21,0.15,0.64
64,2017-03-06,0.011,0.025,0.16,0.35,0.52,0.028654098360655737,0.024,0.33,0.39,0.59
65,2017-03-07,0.017,0.048,0.45,0.47,0.47,0.028654098360655737,0.032,0.36,0.45,0.51
66,2017-03-08,0.023,0.06,0.48,0.33,0.32,0.028654098360655737,0.02,0.37,0.48,0.36
67,2017-03-09,0.039,0.071,0.57,0.44,0.39,0.028654098360655737,0.019,0.37,0.19,0.44
68,2017-03-10,0.031,0.077,0.93,0.53,0.65,0.028654098360655737,0.04,0.67,0.37,0.6
69,2017-03-11,0.02,0.067,0.69,0.44,0.65,0.028654098360655737,0.032,0.72,0.47,0.64
70,2017-03-12,0.011,0.041,0.41,0.32,0.57,0.028654098360655737,0.043,0.32,0.31,0.63
71,2017-03-13,0.011,0.027,0.21,0.37,0.57,0.028654098360655737,0.035,0.4,0.27,0.63
72,2017-03-14,0.011,0.031,0.33,0.2,0.51,0.028654098360655737,0.029,0.32,0.17,0.56
73,2017-03-15,0.023,0.045,0.51,0.31,0.45,0.028654098360655737,0.029,0.53,0.28,0.57
74,2017-03-16,0.036,0.06,0.75,0.49,0.63,0.01,0.029,0.56,0.45,0.64
75,2017-03-17,0.041,0.061,0.73,0.53,0.72,0.01,0.028,0.56,0.44,0.75
76,2017-03-18,0.029,0.06,0.64,0.49,0.56,0.011,0.024,0.61,0.59,0.65
77,2017-03-19,0.016,0.067,0.49,0.52,0.57,0.01,0.033,0.41,0.47,0.68
78,2017-03-20,0.016,0.045,0.24,0.24,0.55,0.01,0.019,0.27,0.27,0.64
79,2017-03-21,0.01,0.049,0.35,0.27,0.59,0.028654098360655737,0.013,0.33,0.23,0.6
80,2017-03-22,0.01,0.032,0.16,0.23,0.61,0.028654098360655737,0.013,0.27,0.17,0.65
81,2017-03-23,0.015,0.043,0.45,0.12,0.61,0.01,0.013,0.43,0.15,0.57
82,2017-03-24,0.015,0.047,0.51,0.19,0.59,0.01,0.02,0.43,0.25,0.59
83,2017-03-25,0.024,0.06,0.61,0.41,0.51,0.01,0.021,0.45,0.41,0.56
84,2017-03-26,0.011,0.048,0.24,0.2,0.55,0.01,0.015,0.35,0.17,0.65
85,2017-03-27,0.019,0.043,0.27,0.23,0.65,0.01,0.015,0.27,0.12,0.73
86,2017-03-28,0.015,0.044,0.29,0.28,0.56,0.01,0.015,0.21,0.24,0.71
87,2017-03-29,0.021,0.041,0.27,0.23,0.64,0.01,0.015,0.43,0.19,0.76
88,2017-03-30,0.019,0.052,0.65,0.35,0.57,0.01,0.015,0.35,0.21,0.71
89,2017-03-31,0.036,0.051,0.49,0.25,0.65,0.011,0.024,0.33,0.17,0.79
90,2017-04-01,0.011,0.047,0.25,0.29,0.61,0.01,0.024,0.4,0.25,0.63
91,2017-04-02,0.013,0.043,0.35,0.2,0.64,0.01,0.019,0.29,0.17,0.68
92,2017-04-03,0.036,0.059,0.56,0.31,0.61,0.013,0.027,0.48,0.27,0.68
93,2017-04-04,0.036,0.064,0.69,0.41,0.59,0.02,0.033,0.56,0.31,0.64
94,2017-04-05,0.015,0.052,0.29,0.21,0.57,0.023,0.032,0.44,0.2,0.51
95,2017-04-06,0.013,0.019,0.37,0.2,0.6,0.015,0.013,0.35,0.16,0.6
96,2017-04-07,0.024,0.035,0.48,0.36,0.57,0.017,0.013,0.37,0.25,0.56
97,2017-04-08,0.028,0.056,0.64,0.36,0.63,0.025,0.015,0.43,0.33,0.57
98,2017-04-09,0.024,0.049,0.51,0.49,0.91,0.027,0.019,0.53,0.52,0.85
99,2017-04-10,0.02,0.047,0.56,0.36,0.88,0.021,0.013,0.43,0.35,0.85
100,2017-04-11,0.033,0.048,0.61,0.39,0.81,0.031,0.013,0.61,0.36,0.79
101,2017-04-12,0.041,0.055,0.69,0.51,0.77,0.025,0.013,0.61,0.49,0.75
102,2017-04-13,0.027,0.059,0.55,0.41,0.84,0.031,0.017,0.55,0.45,0.77
103,2017-04-14,0.015,0.036,0.12,0.32,0.73,0.023,0.016,0.16,0.32,0.75
104,2017-04-15,0.011,0.032,0.2,0.2,0.56,0.015,0.017,0.19,0.15,0.55
105,2017-04-16,0.019,0.04,0.36,0.27,0.61,0.017,0.016,0.29,0.25,0.61
106,2017-04-17,0.017,0.041,0.4,0.28,0.57,0.023,0.032,0.37,0.31,0.61
107,2017-04-18,0.021,0.047,0.45,0.36,0.65,0.023,0.039,0.37,0.41,0.64
108,2017-04-19,0.025,0.051,0.48,0.39,0.55,0.035,0.043,0.43,0.32,0.53
109,2017-04-20,0.015,0.04,0.59,0.51,0.57,0.023,0.015,0.48,0.32,0.61
110,2017-04-21,0.02,0.06,1.1,0.49,0.6,0.024,0.015,0.55,0.39,0.65
111,2017-04-22,0.031,0.055,0.93,0.48,0.85,0.025,0.036,0.4,0.36,0.76
112,2017-04-23,0.023,0.055,0.48,0.41,0.91,0.028,0.037,0.27,0.4,0.95
113,2017-04-24,0.032,0.059,1.0,0.49,0.93,0.031,0.048,0.43,0.47,0.95
114,2017-04-25,0.012,0.057,0.31,0.4,0.73,0.023,0.055,0.29,0.39,0.71
115,2017-04-26,0.015,0.039,0.27,0.4,0.69,0.024,0.04,0.24,0.29,0.63
116,2017-04-27,0.011,0.032,0.45,0.28,0.59,0.02,0.013,0.43,0.23,0.61
117,2017-04-28,0.011,0.037,0.55,0.28,0.63,0.024,0.013,0.21,0.17,0.61
118,2017-04-29,0.027,0.049,0.95,0.33,0.71,0.041,0.013,0.31,0.24,0.69
119,2017-04-30,0.015,0.044,0.33,0.35,0.69,0.031,0.023,0.12,0.28,0.72
120,2017-05-01,0.011,0.036,0.36,0.31,0.72,0.028,0.021,0.17,0.17,0.69
121,2017-05-02,0.025,0.044,0.8,0.28,0.71,0.027,0.029,0.33,0.21,0.69
122,2017-05-03,0.036,0.053,0.91,0.39,0.61,0.031,0.045,0.37,0.23,0.6
123,2017-05-04,0.023,0.055,1.2,0.52,0.84,0.036,0.055,0.49,0.25,0.72
124,2017-05-05,0.024,0.043,0.51,0.48,0.97,0.041,0.021,0.32,0.35,0.84
125,2017-05-06,0.015,0.044,0.45,0.19,0.53,0.027,0.024,0.13,0.075,0.63
126,2017-05-07,0.011,0.041,0.37,0.16,0.51,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
127,2017-05-08,0.039,0.052,0.88,0.31,0.71,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
128,2017-05-09,0.057,0.056,1.1,0.49,0.67,0.1,0.028,0.45,0.51,0.48
129,2017-05-10,0.025,0.051,0.49,0.48,0.51,0.053,0.029,0.21,0.44,0.52
130,2017-05-11,0.023,0.048,0.45,0.25,0.63,0.039,0.013,0.13,0.12,0.68
131,2017-05-12,0.012,0.045,0.77,0.17,0.52,0.037,0.013,0.37,0.12,0.56
132,2017-05-13,0.025,0.045,0.41,0.23,0.52,0.035,0.015,0.17,0.2,0.52
133,2017-05-14,0.01,0.041,0.27,0.23,0.51,0.032,0.02,0.11,0.15,0.55
134,2017-05-15,0.015,0.043,0.56,0.28,0.41,0.031,0.029,0.32,0.15,0.49
135,2017-05-16,0.045,0.053,0.56,0.32,0.41,0.041,0.039,0.31,0.28,0.37
136,2017-05-17,0.02,0.055,0.32,0.28,0.32,0.041,0.039,0.27,0.25,0.33
137,2017-05-18,0.016,0.045,0.69,0.17,0.57,0.039,0.044,0.32,0.6,0.56
138,2017-05-19,0.015,0.049,0.67,0.17,0.56,0.036,0.029,0.25,0.15,0.55
139,2017-05-20,0.017,0.043,0.43,0.24,0.61,0.041,0.017,0.21,0.15,0.59
140,2017-05-21,0.017,0.059,0.77,0.25,0.52,0.041,0.031,0.28,0.23,0.56
141,2017-05-22,0.019,0.048,0.61,0.35,0.69,0.045,0.032,0.27,0.39,0.76
142,2017-05-23,0.024,0.049,0.68,0.33,0.47,0.049,0.033,0.31,0.25,0.48
143,2017-05-24,0.041,0.065,0.83,0.43,0.76,0.092,0.055,0.53,0.41,0.69
144,2017-05-25,0.023,0.056,0.6,0.43,1.0,0.049,0.049,0.35,0.41,0.92
145,2017-05-26,0.019,0.39,0.4,0.36,0.63,0.068,0.06,0.45,0.41,0.63
146,2017-05-27,0.013,0.32,0.35,0.31,0.63,0.041,0.039,0.28,0.33,0.57
147,2017-05-28,0.011,0.02,0.19,0.31,0.59,0.041,0.031,0.25,0.28,0.59
148,2017-05-29,0.013,0.023,0.29,0.21,0.44,0.039,0.033,0.23,0.17,0.43
149,2017-05-30,0.015,0.024,0.29,0.33,0.45,0.041,0.043,0.23,0.17,0.43
150,2017-05-31,0.041,0.032,0.37,0.33,0.45,0.053,0.055,0.32,0.28,0.47
151,2017-06-01,0.028,0.033,0.28,0.41,0.55,0.049,0.06,0.29,0.33,0.53
152,2017-06-02,0.041,0.028,0.31,0.36,0.56,0.045,0.083,0.24,0.32,0.52
153,2017-06-03,0.023,0.028,0.13,0.25,0.39,0.049,0.051,0.24,0.23,0.39
154,2017-06-04,0.039,0.019,0.13,0.17,0.55,0.057,0.013,0.27,0.16,0.53
155,2017-06-05,0.019,0.027,0.33,0.24,0.57,0.041,0.013,0.27,0.29,0.56
156,2017-06-06,0.016,0.027,0.19,0.2,0.41,0.045,0.017,0.28,0.2,0.48
157,2017-06-07,0.049,0.035,0.37,0.33,0.49,0.049,0.019,0.28,0.25,0.52
158,2017-06-08,0.045,0.037,0.51,0.44,0.49,0.049,0.02,0.36,0.32,0.52
159,2017-06-09,0.012,0.036,0.16,0.17,0.39,0.045,0.029,0.21,0.2,0.37
160,2017-06-10,0.02,0.029,0.25,0.27,0.44,0.045,0.031,0.29,0.2,0.41
161,2017-06-11,0.021,0.027,0.16,0.23,0.35,0.045,0.027,0.21,0.17,0.37
162,2017-06-12,0.019,0.045,0.19,0.28,0.44,0.049,0.02,0.24,0.23,0.43
163,2017-06-13,0.024,0.059,0.4,0.39,0.55,0.053,0.029,0.4,0.32,0.56
164,2017-06-14,0.045,0.059,0.48,0.36,0.52,0.065,0.045,0.43,0.33,0.52
165,2017-06-15,0.029,0.057,0.27,0.39,0.48,0.061,0.048,0.35,0.4,0.51
166,2017-06-16,0.027,0.064,0.37,0.39,0.71,0.057,0.045,0.35,0.25,0.63
167,2017-06-17,0.065,0.068,0.67,0.41,0.79,0.065,0.057,0.4,0.41,0.68
168,2017-06-18,0.02,0.061,0.45,0.43,0.89,0.061,0.061,0.49,0.4,0.84
169,2017-06-19,0.053,0.063,0.59,0.49,0.85,0.084,0.065,0.51,0.39,0.89
170,2017-06-20,0.065,0.095,0.77,0.71,0.71,0.088,0.047,0.65,0.65,0.71
171,2017-06-21,0.037,0.092,0.44,0.68,1.0,0.068,0.045,0.45,0.47,0.81
172,2017-06-22,0.017,0.049,0.2,0.49,0.49,0.053,0.027,0.25,0.47,0.44
173,2017-06-23,0.029,0.047,0.32,0.4,0.44,0.061,0.019,0.29,0.41,0.39
174,2017-06-24,0.035,0.1,0.37,0.83,0.43,0.065,0.047,0.33,0.81,0.41
175,2017-06-25,0.033,0.087,0.2,0.39,0.4,0.072,0.035,0.23,0.36,0.41
176,2017-06-26,0.019,0.048,0.29,0.39,0.56,0.057,0.017,0.35,0.28,0.52
177,2017-06-27,0.019,0.052,0.21,0.31,0.15,0.053,0.019,0.31,0.23,0.53
178,2017-06-28,0.01,0.053,0.21,0.2,0.39,0.053,0.024,0.23,0.21,0.33
179,2017-06-29,0.012,0.044,0.21,0.33,0.41,0.053,0.025,0.27,0.24,0.41
180,2017-06-30,0.013,0.044,0.27,0.24,0.37,0.049,0.016,0.27,0.24,0.4
181,2017-07-01,0.032,0.045,0.35,0.79,0.45,0.049,0.015,0.24,0.21,0.43
182,2017-07-02,0.019,0.056,0.4,2.3,0.4,0.049,0.031,0.21,0.15,0.43
183,2017-07-03,0.023,0.076,0.48,3.0,0.45,0.053,0.056,0.37,0.17,0.52
184,2017-07-04,0.024,0.08,0.68,1.0,0.69,0.057,0.057,0.45,0.68,0.72
185,2017-07-05,0.035,0.085,0.45,3.0,0.68,0.068,0.075,0.41,0.31,0.75
186,2017-07-06,0.027,0.057,0.35,3.0,0.27,0.057,0.052,0.27,0.25,0.32
187,2017-07-07,0.015,0.053,0.29,0.33,0.48,0.061,0.055,0.39,0.23,0.39
188,2017-07-08,0.035,0.061,0.45,0.33,0.56,0.028654098360655737,0.073,0.52,0.25,0.52
189,2017-07-09,0.013,0.055,0.19,0.53,0.64,0.028654098360655737,0.065,0.41,0.24,0.64
190,2017-07-10,0.021,0.043,0.16,0.39,0.44,0.01,0.052,0.27,0.25,0.44
191,2017-07-11,0.053,0.051,0.36,0.31,0.37,0.035,0.033,0.43,0.25,0.37
192,2017-07-12,0.033,0.051,0.13,0.25,0.37,0.023,0.035,0.31,0.23,0.41
193,2017-07-13,0.027,0.051,0.24,0.23,0.37,0.01,0.036,0.51,0.28,0.37
194,2017-07-14,0.019,0.049,0.27,0.23,0.56,0.028654098360655737,0.036,2.0,0.45,0.53
195,2017-07-15,0.031,0.052,0.19,0.25,0.68,0.028654098360655737,0.028,0.27,0.2,0.69
196,2017-07-16,0.027,0.057,0.53,0.28,0.88,0.01,0.029,0.31,0.24,0.93
197,2017-07-17,0.017,0.063,0.35,0.33,0.64,0.013,0.028,0.53,0.57,0.72
198,2017-07-18,0.013,0.051,0.21,0.32,0.6,0.028654098360655737,0.032,0.19,0.31,0.63
199,2017-07-19,0.015,0.053,0.21,0.31,0.61,0.028654098360655737,0.021,0.27,0.25,0.71
200,2017-07-20,0.019,0.049,0.24,0.17,0.37,0.028654098360655737,0.027,0.31,0.33,0.36
201,2017-07-21,0.035,0.047,0.32,0.44,0.4,0.021,0.019,0.37,0.2,0.41
202,2017-07-22,0.016,0.048,0.13,0.28,0.36,0.01,0.019,0.16,0.25,0.35
203,2017-07-23,0.027,0.049,0.23,0.23,0.37,0.01,0.02,0.19,0.25,0.43
204,2017-07-24,0.023,0.048,0.13,0.19,0.36,0.01,0.019,0.21,0.15,0.39
205,2017-07-25,0.068,0.036,0.15,0.2,0.51,0.01,0.019,0.21,0.13,0.48
206,2017-07-26,0.031,0.035,0.25,0.17,0.59,0.01,0.024,0.32,0.23,0.59
207,2017-07-27,0.024,0.035,0.24,0.23,0.37,0.01,0.024,0.25,0.16,0.41
208,2017-07-28,0.015,0.036,0.31,0.2,0.25,0.011,0.013,0.35,0.11,0.25
209,2017-07-29,0.013,0.039,0.23,0.12,0.47,0.01,0.016,0.35,0.12,0.49
210,2017-07-30,0.01,0.036,0.11,0.97,0.35,0.028654098360655737,0.016,0.2,0.12,0.35
211,2017-07-31,0.019,0.035,0.25,0.17,0.39,0.019,0.016,0.29,0.29,0.43
212,2017-08-01,0.023,0.041,0.27,0.23,0.37,0.02,0.017,0.29,0.24,0.4
213,2017-08-02,0.025,0.043,0.33,0.19,0.43,0.013,0.017,0.4,0.19,0.45
214,2017-08-03,0.016,0.039,0.21,0.13,0.36,0.028654098360655737,0.019,0.19,0.089,0.35
215,2017-08-04,0.011,0.043,0.24,0.27,0.37,0.028654098360655737,0.033,0.27,0.15,0.32
216,2017-08-05,0.01,0.048,0.13,0.19,0.24,0.028654098360655737,0.039,0.21,0.15,0.41
217,2017-08-06,0.01,0.052,0.093,0.13,0.37,0.028654098360655737,0.031,0.067,0.11,0.39
218,2017-08-07,0.035,0.053,0.32,0.17,0.51,0.01,0.037,0.29,0.21,0.53
219,2017-08-08,0.02,0.052,0.33,0.19,0.45,0.01,0.037,0.32,0.27,0.43
220,2017-08-09,0.015,0.043,0.16,0.2,0.45,0.01,0.015,0.28,0.16,0.45
221,2017-08-10,0.012,0.043,0.15,0.28,0.52,0.028654098360655737,0.013,0.24,0.16,0.51
222,2017-08-11,0.015,0.051,0.37,0.23,0.44,0.028654098360655737,0.013,0.43,0.21,0.48
223,2017-08-12,0.037,0.061,0.56,0.35,0.68,0.01,0.023,0.51,0.2,0.69
224,2017-08-13,0.021,0.063,0.45,0.33,0.73,0.01,0.031,0.4,0.32883419689119175,0.8
225,2017-08-14,0.021,0.063,0.56,0.29,0.75,0.023,0.039,0.64,0.25,0.79
226,2017-08-15,0.015,0.053,0.16,0.21,0.4,0.011,0.037,0.23,0.24,0.43
227,2017-08-16,0.019,0.049,0.21,0.13,0.43,0.028654098360655737,0.035,0.32,0.15,0.45
228,2017-08-17,0.02,0.051,0.19,0.17,0.39,0.015,0.015,0.29,0.13,0.43
229,2017-08-18,0.029,0.052,0.21,0.17,0.23,0.012,0.016,0.27,0.16,0.31
230,2017-08-19,0.013,0.055,0.24,0.2,0.48,0.028654098360655737,0.017,0.27,0.16,0.48
231,2017-08-20,0.017,0.052,0.27,0.23,0.57,0.01,0.015,0.11,0.15,0.59
232,2017-08-21,0.036,0.083,0.69,0.51,0.83,0.016,0.11,0.59,0.13,0.88
233,2017-08-22,0.023,0.085,0.33,0.65,0.64,0.017,0.013,0.49,0.089,0.69
234,2017-08-23,0.024,0.056,0.31,0.28,0.48,0.011,0.013,0.32,0.47,0.56
235,2017-08-24,0.029,0.059,0.32,0.31,0.28,0.016,0.013,0.37,0.41,0.37
236,2017-08-25,0.019,0.059,0.24,0.29,0.35,0.011,0.015,0.29,0.48,0.37
237,2017-08-26,0.029,0.059,0.4,0.23,0.43,0.021,0.015,0.35,0.43,0.41
238,2017-08-27,0.023,0.059,0.29,0.19,0.41,0.01,0.013,0.35,0.13,0.48
239,2017-08-28,0.021,0.061,0.35,0.24,0.39,0.01,0.013,0.37,0.2,0.39
240,2017-08-29,0.027,0.064,0.4,0.25,0.49,0.016,0.015,0.59,0.25,0.56
241,2017-08-30,0.017,0.065,0.35,0.31,0.44,0.013,0.015,0.51,0.36,0.37
