,data,SO2_c,CO_c,NO2_c,PM10_c,O3_c,SO2_ldv,CO_ldv,NO2_ldv,PM10_ldv,O3_ldv
242,2017-08-31,0.01,0.065,0.25,0.23,0.35,0.01,0.015,0.36,0.24,0.35
243,2017-09-01,0.039,0.056,0.21,0.2,0.57,0.01,0.013,0.48,0.13,0.51
244,2017-09-02,0.015,0.061,0.25,0.25,0.59,0.028654098360655737,0.013,0.27,0.21,0.55
245,2017-09-03,0.024,0.073,0.49,0.25,0.59,0.015,0.013,0.45,0.21,0.63
246,2017-09-04,0.017,0.068,0.24,0.2,0.45,0.01,0.027,0.35,0.2,0.49
247,2017-09-05,0.017,0.063,0.28,0.13,0.35,0.01,0.028,0.36,0.12,0.32
248,2017-09-06,0.013,0.064,0.37,0.16,0.37,0.012,0.023,0.43,0.24,0.4
249,2017-09-07,0.015,0.048,0.4,0.33,0.47,0.01,0.02,0.37,0.28,0.43
250,2017-09-08,0.016,0.023,0.53,0.36,0.52,0.016,0.02,0.59,0.36,0.52
251,2017-09-09,0.019,0.023,0.25,0.39,0.43,0.033,0.021,0.35,0.29,0.43
252,2017-09-10,0.013,0.013,0.24,0.2,0.45,0.01,0.021,0.093,0.17,0.47
253,2017-09-11,0.011,0.013,0.24,0.51,0.43,0.01,0.016,0.32,0.17,0.44
254,2017-09-12,0.021,0.017,0.35,0.29,0.39,0.01,0.017,0.41,0.29,0.39
255,2017-09-13,0.015,0.023,0.35,0.24,0.25,0.01,0.019,0.35,0.2,0.23
256,2017-09-14,0.015,0.023,0.29,0.27,0.25,0.01,0.019,0.37,0.23,0.32
257,2017-09-15,0.01,0.013,0.29,0.28,0.52,0.013,0.013,0.33,0.24,0.45
258,2017-09-16,0.011,0.015,0.29,0.2,0.43,0.01,0.013,0.31,0.15,0.4
259,2017-09-17,0.011,0.015,0.31,0.16,0.49,0.01,0.013,0.2,0.12,0.52
260,2017-09-18,0.015,0.02,0.4,0.2,0.49,0.01,0.019,0.4,0.13,0.52
261,2017-09-19,0.02,0.024,0.37,0.31,0.37,0.01,0.024,0.37,0.23,0.37
262,2017-09-20,0.023,0.031,0.35,0.35,0.39,0.01,0.023,0.43,0.33,0.36
263,2017-09-21,0.016,0.031,0.36,0.29,0.44,0.019,0.025,0.48,0.23,0.48
264,2017-09-22,0.02,0.028,0.4,0.23,0.31,0.01,0.027,0.4,0.39,0.36
265,2017-09-23,0.019,0.04,0.59,0.33,0.47,0.019,0.044,0.53,0.37,0.48
266,2017-09-24,0.011,0.019,0.37,0.29,0.47,0.021,0.035,0.41,0.27,0.48
267,2017-09-25,0.02,0.024,0.43,0.29,0.35,0.011,0.049,0.37,0.21,0.35
268,2017-09-26,0.013,0.024,0.32,0.29,0.41,0.015,0.049,0.48,0.31,0.44
269,2017-09-27,0.015,0.025,0.51,0.29,0.49,0.015,0.023,0.51,0.33,0.52
270,2017-09-28,0.011,0.021,0.35,0.31,0.57,0.027,0.015,0.45,0.25,0.41
271,2017-09-29,0.015,0.023,0.25,0.28,0.35,0.015,0.013,0.4,0.27,0.32
272,2017-09-30,0.015,0.023,0.35,0.25,0.29,0.015,0.015,0.45,0.31,0.31
273,2017-10-01,0.011,0.015,0.24,0.23,0.55,0.017,0.017,0.33,0.23,0.55
274,2017-10-02,0.016,0.029,0.29,0.29,0.39,0.015,0.036,0.35,0.45,0.41
275,2017-10-03,0.013,0.029,0.27,0.28,0.01,0.025,0.051,0.37,0.25,0.31
276,2017-10-04,0.032,0.031,0.45,0.35,0.44,0.024,0.029,0.45,0.39,0.4
277,2017-10-05,0.015,0.032,0.49,0.33,0.65,0.015,0.031,0.59,0.33,0.55
278,2017-10-06,0.16,0.095,0.64,0.6,0.57,0.039,0.021,0.55,0.57,0.41
279,2017-10-07,0.045,0.088,0.85,0.64,0.75,0.037,0.021,0.69,0.47,0.63
280,2017-10-08,0.015,0.036,0.69,0.39,0.73,0.013,0.013,0.59,0.31,0.68
281,2017-10-09,0.053,0.053,0.84,0.53,0.88,0.017,0.017,0.61,0.65,0.83
282,2017-10-10,0.035,0.053,0.85,0.55,0.89,0.039,0.021,0.75,0.68,0.73
283,2017-10-11,0.036,0.056,0.83,0.61,0.93,0.027,0.025,0.69,0.59,0.71
284,2017-10-12,0.039,0.052,0.56,0.68,0.44,0.019,0.021,0.48,1.2,0.37
285,2017-10-13,0.049,0.041,0.72,0.52,0.56,0.02,0.017,0.51,0.52,0.52
286,2017-10-14,0.068,0.051,0.69,0.57,0.77,0.039,0.02,0.75,0.47,0.68
287,2017-10-15,0.061,0.055,0.96,0.96,0.77,0.049,0.028,0.85,0.71,0.69
288,2017-10-16,0.21,1.0,0.89,3.0,0.83,0.13,0.57,0.37,3.0,0.57
289,2017-10-17,0.027,0.088,0.51,0.52,0.44,0.041,0.041,0.37,0.51,0.28
290,2017-10-18,0.011,0.083,0.4,0.31,0.48,0.041,0.033,0.39,0.32,0.48
291,2017-10-19,0.013,0.033,0.51,0.28,0.48,0.053,0.013,0.43,0.23,0.43
292,2017-10-20,0.011,0.035,0.44,0.2,0.29,0.031,0.015,0.35,0.15,0.33
293,2017-10-21,0.011,0.033,0.35,0.28,0.52,0.028654098360655737,0.01,0.11,0.089,0.12
294,2017-10-22,0.011,0.028,0.37,0.33,0.57,0.013,0.015,0.37,0.33,0.49
295,2017-10-23,0.023,0.035,0.4,0.28,0.59,0.013,0.013,0.35,0.21,0.51
296,2017-10-24,0.033,0.061,0.61,0.41,0.53,0.024,0.021,0.45,0.31,0.32
297,2017-10-25,0.041,0.057,0.85,0.41,0.65,0.024,0.017,0.72,0.29,0.52
298,2017-10-26,0.041,0.051,0.85,0.53,0.73,0.02,0.024,0.64,0.36,0.56
299,2017-10-27,0.036,0.051,0.73,0.41,0.56,0.036,0.039,0.59,0.35,0.43
300,2017-10-28,0.072,0.056,0.64,0.48,0.24,0.027,0.13,0.55,0.41,0.29
301,2017-10-29,0.029,0.056,0.51,0.48,0.39,0.031,0.073,0.47,0.31,0.41
302,2017-10-30,0.02,0.028,0.43,0.25,0.57,0.031,0.037,0.4,0.28,0.49
303,2017-10-31,0.017,0.036,0.45,0.2,0.44,0.033,0.055,0.45,0.23,0.35
304,2017-11-01,0.025,0.057,0.71,0.33,0.57,0.037,0.056,0.56,0.31,0.56
305,2017-11-02,0.017,0.033,0.43,0.33,0.59,0.037,0.057,0.49,0.36,0.59
306,2017-11-03,0.023,0.037,0.47,0.2,0.44,0.028,0.044,0.41,0.17,0.4
307,2017-11-04,0.016,0.035,0.36,0.12,0.39,0.035,0.021,0.45,0.12,0.36
308,2017-11-05,0.021,0.027,0.32,0.19,0.6,0.041,0.021,0.31,0.13,0.49
309,2017-11-06,0.027,0.043,0.48,0.28,0.6,0.035,0.016,0.48,0.23,0.47
310,2017-11-07,0.028,0.071,0.53,0.32,0.43,0.045,0.019,0.44,0.29,0.37
311,2017-11-08,0.025,0.045,0.45,0.32,0.48,0.041,0.013,0.49,0.28,0.43
312,2017-11-09,0.045,0.048,0.56,0.28,0.51,0.039,0.013,0.48,0.31,0.39
313,2017-11-10,0.039,0.047,0.27,0.27,0.43,0.041,0.016,0.45,0.27,0.31
314,2017-11-11,0.019,0.045,0.37,0.17,0.44,0.031,0.016,0.51,0.11,0.39
315,2017-11-12,0.037,0.072,0.59,0.39,0.55,0.033,0.015,0.45,0.06,0.44
316,2017-11-13,0.027,0.045,0.53,0.27,0.59,0.032,0.016,0.47,0.28,0.51
317,2017-11-14,0.025,0.044,0.43,0.23,0.51,0.029,0.015,0.52,0.29,0.43
318,2017-11-15,0.045,0.077,0.57,0.43,0.4,0.036,0.025,0.51,0.39,0.32
319,2017-11-16,0.053,0.076,0.64,0.48,0.45,0.072,0.024,0.56,0.67,0.35
320,2017-11-17,0.24,0.11,0.61,0.6,0.37,0.076,0.045,0.51,0.63,0.33
321,2017-11-18,0.16,0.12,0.76,0.65,0.49,0.065,0.047,0.56,0.67,0.28
322,2017-11-19,0.031,0.092,0.69,0.49,0.35,0.049,0.032,0.47,0.81,0.27
323,2017-11-20,0.041,0.072,0.59,0.39,0.37,0.045,0.013,0.44,0.36,0.48
324,2017-11-21,0.065,0.096,0.75,0.67,0.37,0.057,0.015,0.61,0.49,0.44
325,2017-11-22,0.023,0.06,0.53,0.51,0.57,0.061,0.013,0.69,0.4,0.53
326,2017-11-23,0.019,0.031,0.17,0.52,0.41,0.027,0.02,0.35,0.59,0.51
327,2017-11-24,0.023,0.036,0.48,0.27,0.4,0.02,0.045,0.51,0.29,0.43
328,2017-11-25,0.045,0.037,0.49,0.24,0.43,0.027,0.051,0.56,0.2,0.37
329,2017-11-26,0.021,0.024,0.21,0.21,0.44,0.011,0.015,0.36,0.11,0.35
330,2017-11-27,0.031,0.06,0.45,0.36,0.4,0.013,0.025,0.37,0.76,0.41
331,2017-11-28,0.041,0.1,0.56,0.48,0.36,0.031,0.053,0.48,0.52,0.28
332,2017-11-29,0.041,0.071,0.56,0.47,0.39,0.032,0.028,0.47,0.25,0.36
333,2017-11-30,0.037,0.055,0.53,0.31,0.47,0.027,0.025,0.56,0.41,0.41
334,2017-12-01,0.045,0.075,0.52,0.41,0.52,0.028,0.037,0.53,0.61,0.37
335,2017-12-02,0.036,0.065,0.51,0.33,0.53,0.02,0.016,0.48,0.79,0.32
336,2017-12-03,0.041,0.08,0.51,0.41,0.48,0.019,0.015,0.4,0.51,0.41
337,2017-12-04,0.041,0.085,0.53,0.44,0.44,0.02,0.015,0.4,0.45,0.47
338,2017-12-05,0.057,0.12,0.77,0.81,0.35,0.025,0.033,0.56,0.84,0.32
339,2017-12-06,0.049,0.11,0.71,0.71,0.45,0.025,0.071,0.59,0.8,0.35
340,2017-12-07,0.035,0.084,0.53,0.84,0.45,0.024,0.045,0.48,0.79,0.51
341,2017-12-08,0.017,0.063,0.47,0.39,0.36,0.023,0.053,0.4,0.55,0.36
342,2017-12-09,0.017,0.064,0.36,0.31,0.43,0.019,0.067,0.37,0.28,0.36
343,2017-12-10,0.013,0.047,0.21,0.37,0.57,0.02,0.061,0.27,0.39,0.52
344,2017-12-11,0.01,0.035,0.27,0.25,0.67,0.025,0.017,0.39,0.23,0.59
345,2017-12-12,0.032,0.075,0.56,0.36,0.48,0.031,0.017,0.57,0.4,0.29
346,2017-12-13,0.015,0.063,0.4,0.23,0.49,0.021,0.016,0.36,0.15,0.43
347,2017-12-14,0.01,0.048,0.29,0.23,0.51,0.02,0.017,0.36,0.19,0.45
348,2017-12-15,0.023,0.045,0.67,0.24,0.57,0.023,0.021,0.53,0.27,0.49
349,2017-12-16,0.045,0.088,0.48,0.49,0.56,0.019,0.027,0.44,0.52,0.31
350,2017-12-17,0.028,0.069,0.43,0.31,0.44,0.017,0.024,0.43,0.45,0.32
351,2017-12-18,0.035,0.089,0.51,0.39,0.43,0.017,0.013,0.4,0.37,0.4
352,2017-12-19,0.068,0.15,0.69,0.67,0.29,0.031,0.023,0.48,0.63,0.21
353,2017-12-20,0.032,0.093,0.53,0.47,0.28,0.025,0.015,0.45,0.51,0.25
354,2017-12-21,0.039,0.1,0.53,0.71,0.19,0.036,0.016,0.48,0.67,0.17
355,2017-12-22,0.072,0.12,0.67,0.81,0.32,0.031,0.017,0.53,0.81,0.28
356,2017-12-23,0.049,0.12,0.6,0.81,0.2,0.041,0.013,0.53,0.79,0.16
357,2017-12-24,0.029,0.1,0.53,0.51,0.24,0.032,0.013,0.35,0.47,0.27
358,2017-12-25,0.036,0.099,0.51,0.47,0.47,0.037,0.013,0.37,0.53,0.44
359,2017-12-26,0.019,0.06,0.45,0.25,0.6,0.029,0.013,0.4,0.23,0.52
360,2017-12-27,0.016,0.048,0.56,0.4,0.65,0.023,0.013,0.44,0.36,0.57
361,2017-12-28,0.012,0.06,0.44,0.28,0.51,0.017,0.013,0.43,0.25,0.37
362,2017-12-29,0.025,0.079,0.53,0.47,0.56,0.02,0.027,0.48,0.55,0.51
363,2017-12-30,0.011,0.045,0.27,0.25,0.53,0.017,0.017,0.25,0.24,0.47
364,2017-12-31,0.011,0.043,0.17,0.16,0.64,0.016,0.013,0.27,0.12,0.56
365,2018-01-01,0.023,0.059,0.51,0.68,0.65,0.016,0.015,0.48,0.55,0.55
366,2018-01-02,0.012,0.04,0.11,0.32,0.61,0.013,0.013,0.24,0.41,0.55
367,2018-01-03,0.011,0.043,0.15,0.19,0.52,0.024,0.019,0.28,0.17,0.44
368,2018-01-04,0.015,0.041,0.21,0.2,0.48,0.028,0.023,0.27,0.21,0.41
369,2018-01-05,0.015,0.045,0.45,0.17,0.69,0.019,0.016,0.45,0.13,0.6
370,2018-01-06,0.02,0.056,0.43,0.25,0.59,0.02,0.016,0.49,0.23,0.45
371,2018-01-07,0.032,0.096,0.48,0.41,0.53,0.025,0.024,0.37,0.33,0.49
372,2018-01-08,0.023,0.065,0.35,0.21,0.56,0.028,0.013,0.36,0.17,0.44
373,2018-01-09,0.037,0.091,0.43,0.49,0.45,0.025,0.023,0.4,0.51,0.39
374,2018-01-10,0.021,0.08,0.49,0.33,0.56,0.024,0.019,0.43,0.31,0.53
375,2018-01-11,0.013,0.047,0.48,0.31,0.64,0.025,0.013,0.53,0.28,0.56
376,2018-01-12,0.032,0.088,0.52,0.49,0.57,0.025,0.019,0.52,0.4,0.39
377,2018-01-13,0.013,0.059,0.4,0.25,0.64,0.023,0.013,0.4,0.2,0.57
378,2018-01-14,0.017,0.064,0.45,0.2,0.45,0.023,0.013,0.37,0.21,0.43
379,2018-01-15,0.031,0.1,0.52,0.44,0.35,0.023,0.025,0.36,0.44,0.17
380,2018-01-16,0.028,0.079,0.45,0.31,0.36,0.024,0.013,0.39,0.2,0.45
381,2018-01-17,0.032,0.083,0.57,0.36,0.57,0.015,0.016,0.51,0.32,0.45
382,2018-01-18,0.049,0.11,0.6,0.77,0.55,0.023,0.017,0.53,0.49,0.39
383,2018-01-19,0.024,0.08,0.51,0.33,0.55,0.023,0.025,0.45,0.39,0.41
384,2018-01-20,0.037,0.099,0.56,0.51,0.52,0.02,0.019,0.51,0.48,0.41
385,2018-01-21,0.023,0.084,0.43,0.28,0.32,0.016,0.019,0.32,0.37,0.23
386,2018-01-22,0.015,0.072,0.43,0.13,0.43,0.017,0.021,0.4,0.25,0.35
387,2018-01-23,0.027,0.072,0.45,0.28,0.4,0.023,0.021,0.35,0.49,0.25
388,2018-01-24,0.025,0.084,0.37,0.39,0.31,0.025,0.024,0.43,0.45,0.15
389,2018-01-25,0.02,0.069,0.41,0.25,0.64,0.017,0.013,0.48,0.23,0.56
390,2018-01-26,0.037,0.081,0.59,0.27,0.55,0.02,0.013,0.53,0.32,0.43
391,2018-01-27,0.033,0.093,0.45,0.39,0.49,0.02,0.013,0.45,0.4,0.37
392,2018-01-28,0.041,0.075,0.35,0.31,0.36,0.021,0.013,0.35,0.39,0.28
393,2018-01-29,0.041,0.095,0.57,0.33,0.43,0.02,0.015,0.48,0.28,0.36
394,2018-01-30,0.049,0.12,0.64,0.53,0.36,0.025,0.021,0.53,0.53,0.32
395,2018-01-31,0.041,0.11,0.53,0.52,0.37,0.032,0.017,0.52,0.57,0.35
396,2018-02-01,0.057,0.12,0.59,0.76,0.53,0.033,0.024,0.44,0.6,0.39
397,2018-02-02,0.017,0.06,0.45,0.17,0.56,0.028,0.019,0.45,0.25,0.41
398,2018-02-03,0.045,0.11,0.51,0.44,0.49,0.025,0.055,0.44,0.65,0.37
399,2018-02-04,0.013,0.077,0.37,0.24,0.57,0.025,0.028,0.28,0.21,0.49
400,2018-02-05,0.01,0.055,0.2,0.11,0.56,0.028,0.017,0.27,0.12,0.48
401,2018-02-06,0.019,0.061,0.41,0.2,0.48,0.039,0.019,0.47,0.28,0.41
402,2018-02-07,0.024,0.061,0.29,0.17,0.52,0.036,0.016,0.43,0.2,0.37
403,2018-02-08,0.035,0.073,0.56,0.39,0.55,0.037,0.019,0.53,0.36,0.43
404,2018-02-09,0.031,0.079,0.53,0.31,0.55,0.029,0.025,0.49,0.31,0.47
405,2018-02-10,0.028,0.084,0.52,0.36,0.51,0.028,0.024,0.56,0.33,0.35
406,2018-02-11,0.016,0.075,0.35,0.23,0.57,0.024,0.013,0.21,0.23,0.48
407,2018-02-12,0.035,0.069,0.48,0.31,0.56,0.019,0.015,0.45,0.36,0.43
408,2018-02-13,0.041,0.085,0.63,0.39,0.59,0.02,0.016,0.45,0.48,0.55
409,2018-02-14,0.012,0.06,0.27,0.33,0.65,0.02,0.016,0.36,0.28,0.61
410,2018-02-15,0.011,0.063,0.29,0.081,0.55,0.017,0.023,0.37,0.048,0.52
411,2018-02-16,0.017,0.063,0.29,0.089,0.48,0.017,0.033,0.37,0.035,0.48
412,2018-02-17,0.021,0.08,0.56,0.24,0.51,0.019,0.044,0.56,0.33,0.44
413,2018-02-18,0.021,0.065,0.25,0.17,0.61,0.017,0.019,0.53,0.16,0.49
414,2018-02-19,0.023,0.083,0.39,0.21,0.51,0.019,0.015,0.56,0.17,0.43
415,2018-02-20,0.025,0.069,0.56,0.29,0.55,0.01,0.013,0.56,0.32,0.44
416,2018-02-21,0.015,0.027,0.48,0.21,0.51,0.013,0.015,0.53,0.29,0.44
417,2018-02-22,0.02,0.025,0.39,0.2,0.56,0.011,0.015,0.51,0.17,0.49
418,2018-02-23,0.023,0.048,0.52,0.43,0.64,0.012,0.02,0.65,0.36,0.51
419,2018-02-24,0.036,0.064,0.67,0.51,0.65,0.013,0.027,0.64,0.47,0.56
420,2018-02-25,0.041,0.063,0.65,0.56,0.76,0.017,0.027,0.64,0.64,0.68
421,2018-02-26,0.041,0.056,0.75,0.63,0.88,0.015,0.017,0.64,0.49,0.79
422,2018-02-27,0.041,0.072,0.81,0.79,0.69,0.021,0.015,0.67,0.84,0.56
423,2018-02-28,0.021,0.035,0.45,0.4,0.49,0.016,0.013,0.56,0.35,0.45
424,2018-03-01,0.017,0.052,0.6,0.19,0.68,0.023,0.019,0.61,0.28,0.65
425,2018-03-02,0.01,0.029,0.29,0.2,0.71,0.023,0.019,0.43,0.16,0.59
426,2018-03-03,0.011,0.027,0.19,0.21,0.76,0.017,0.013,0.39,0.21,0.69
427,2018-03-04,0.016,0.035,0.41,0.2,0.65,0.015,0.015,0.53,0.15,0.61
428,2018-03-05,0.017,0.027,0.48,0.21,0.68,0.017,0.015,0.52,0.15,0.64
429,2018-03-06,0.011,0.029,0.35,0.21,0.68,0.015,0.023,0.45,0.16,0.61
430,2018-03-07,0.023,0.029,0.48,0.23,0.64,0.033,0.032,0.55,0.19,0.55
431,2018-03-08,0.024,0.037,0.45,0.33,0.45,0.023,0.017,0.61,0.35,0.52
432,2018-03-09,0.017,0.028,0.24,0.15,0.52,0.02,0.035,0.27,0.089,0.52
433,2018-03-10,0.011,0.023,0.13,0.63,0.64,0.021,0.043,0.16,0.28,0.63
434,2018-03-11,0.01,0.023,0.12,0.36,0.64,0.01,0.032,0.11,0.31,0.67
435,2018-03-12,0.012,0.025,0.37,0.37,0.67,0.01,0.021,0.69,0.32,0.64
436,2018-03-13,0.015,0.029,0.48,0.36,0.61,0.01,0.021,0.36,0.31,0.57
437,2018-03-14,0.02,0.028,0.21,0.25,0.56,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
438,2018-03-15,0.01,0.21,0.21,0.35,0.73,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
439,2018-03-16,0.015,0.49,0.49,0.29,0.69,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
440,2018-03-17,0.012,0.015,0.37,0.23,0.6,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
441,2018-03-18,0.011,0.015,0.19,0.15,0.69,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
442,2018-03-19,0.013,0.015,0.35,0.12,0.68,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
443,2018-03-20,0.011,0.015,0.19,0.19,0.63,0.037,0.013,0.4,0.17,0.52
444,2018-03-21,0.015,0.041178327645051194,0.47,0.31,0.65,0.02,0.013,0.53,0.19,0.64
445,2018-03-22,0.029,0.039,0.48,0.36,0.61,0.027,0.013,0.72,0.21,0.53
446,2018-03-23,0.015,0.036,0.49,0.28,0.75,0.027,0.013,0.59,0.24,0.61
447,2018-03-24,0.01,0.025,0.13,0.35,0.67,0.024,0.013,0.44,0.23,0.57
448,2018-03-25,0.013,0.032,0.37,0.31,0.65,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
449,2018-03-26,0.023,0.047,0.51,0.32,0.65,0.028654098360655737,0.03117955326460481,0.345640625,0.23,0.5225107480653483
450,2018-03-27,0.02,0.044,0.29,0.29,0.69,0.025,0.013,0.45,0.25,0.59
451,2018-03-28,0.011,0.017,0.16,0.2,0.37,0.021,0.013,0.32,0.16,0.35
452,2018-03-29,0.01,0.04,0.16,0.21,0.65,0.023,0.013,0.48,0.2,0.57
453,2018-03-30,0.01,0.035,0.093,0.19,0.76,0.025,0.016,0.23,0.13,0.69
454,2018-03-31,0.01,0.035,0.21,0.28,0.75,0.027,0.015,0.48,0.23,0.67
455,2018-04-01,0.013,0.04,0.27,0.23,0.69,0.024,0.016,0.29,0.2,0.64
456,2018-04-02,0.013,0.044,0.13,0.25,0.65,0.028,0.016,0.27,0.16,0.68
457,2018-04-03,0.013,0.056,0.27,0.27,0.68,0.028,0.016,0.345640625,0.23,0.65
458,2018-04-04,0.011,0.064,0.16,0.29,0.68,0.037,0.017,0.345640625,0.28,1.1
459,2018-04-05,0.017,0.052,0.51,0.31,0.56,0.031,0.024,0.345640625,0.28,0.56
460,2018-04-06,0.02,0.055,0.27,0.2,0.64,0.027,0.016,0.345640625,0.15,0.64
461,2018-04-07,0.017,0.053,0.39,0.17,0.64,0.024,0.015,0.345640625,0.097,0.52
462,2018-04-08,0.015,0.055,0.31,0.44,0.69,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
463,2018-04-09,0.016,0.064,0.56,0.21,0.71,0.027,0.015,0.345640625,0.15,0.63
464,2018-04-10,0.011,0.064,0.37,0.2,0.77,0.039,0.019,0.67,0.2,0.73
465,2018-04-11,0.037,0.091,0.53,0.23,0.68,0.032,0.017,0.48,0.2,0.56
466,2018-04-12,0.019,0.089,0.39,0.25,0.68,0.031,0.013,0.43,0.2,0.59
467,2018-04-13,0.033,0.093,0.41,0.21,0.56,0.035,0.015,0.45,0.25,0.56
468,2018-04-14,0.017,0.093,0.32,0.24,0.64,0.031,0.015,0.43,0.24,0.53
469,2018-04-15,0.017,0.088,0.16,0.32,0.63,0.028,0.015,0.35,0.31,0.63
470,2018-04-16,0.017,0.091,0.43,0.32,0.64,0.024,0.016,0.36,0.25,0.59
471,2018-04-17,0.019,0.093,0.27,0.25,0.63,0.025,0.015,0.31,0.15,0.63
472,2018-04-18,0.02,0.087,0.44,0.37,0.51,0.024,0.028,0.39,0.35,0.56
473,2018-04-19,0.033,0.059,0.48,0.43,0.72,0.037,0.023,0.51,0.6,0.68
474,2018-04-20,0.029,0.025,0.63,0.52,0.6,0.033,0.017,0.45,0.47,0.55
475,2018-04-21,0.013,0.021,0.53,0.53,0.8,0.029,0.016,0.48,0.97,0.65
476,2018-04-22,0.015,0.024,0.29,0.63,0.64,0.033,0.016,0.43,0.59,0.55
477,2018-04-23,0.023,0.027,0.39,0.45,0.69,0.035,0.02,0.37,0.47,0.63
478,2018-04-24,0.029,0.044,0.47,0.51,0.65,0.041,0.039,0.53,0.52,0.56
479,2018-04-25,0.017,0.057,0.36,0.4,0.57,0.033,0.04,0.4,0.4,0.51
480,2018-04-26,0.017,0.021,0.24,0.21,0.64,0.028,0.017,0.37,0.17,0.57
481,2018-04-27,0.016,0.021,0.2,0.29,0.71,0.035,0.025,0.4,0.27,0.59
482,2018-04-28,0.017,0.029,0.25,0.25,0.72,0.035,0.028,0.37,0.25,0.63
483,2018-04-29,0.01,0.028,0.2,0.19,0.69,0.032,0.02,0.33,0.16,0.67
484,2018-04-30,0.01,0.019,0.28,0.15,0.72,0.031,0.021,0.37,0.068,0.68
485,2018-05-01,0.019,0.021,0.19,0.16,0.71,0.035,0.023,0.45,0.17,0.59
486,2018-05-02,0.013,0.025,0.24,0.12,0.75,0.031,0.016,0.32,0.076,0.69
487,2018-05-03,0.017,0.029,0.32,0.17,0.56,0.031,0.035,0.43,0.15,0.52
488,2018-05-04,0.019,0.047,0.48,0.21,0.37,0.025,0.023,0.45,0.25,0.63
489,2018-05-05,0.015,0.047,0.19,0.19,0.45,0.037,0.013,0.31,0.16,0.59
490,2018-05-06,0.021,0.044,0.48,0.29,0.35,0.031,0.02,0.56,0.32,0.75
491,2018-05-07,0.053,0.045,0.53,0.4,0.48,0.039,0.032,0.63,0.55,0.84
492,2018-05-08,0.02,0.045,0.43,0.39,0.41,0.041,0.055,0.56,0.57,0.76
493,2018-05-09,0.019,0.04,0.32,0.33,0.39,0.027,0.04,0.27,0.29,0.61
494,2018-05-10,0.023,0.041,0.29,0.32,0.41,0.036,0.031,0.37,0.29,0.55
495,2018-05-11,0.023,0.047,0.4,0.64,0.39,0.036,0.013,0.4,0.39,0.64
