,data,SO2_c,CO_c,NO2_c,PM10_c,O3_c,SO2_ldv,CO_ldv,NO2_ldv,PM10_ldv,O3_ldv
496,2018-05-12,0.012,0.044,0.25,0.36,0.32,0.023,0.013,0.28,0.29,0.56
497,2018-05-13,0.011,0.043,0.16,0.2,0.43,0.02,0.013,0.13,0.15,0.65
498,2018-05-14,0.016,0.037,0.13,0.29,0.33,0.02,0.027,0.28,0.24,0.6
499,2018-05-15,0.015,0.051,0.32,0.17,0.29,0.029,0.037,0.37,0.19,0.48
500,2018-05-16,0.035,0.051,0.21,0.17,0.41,0.031,0.025,0.37,1.1,0.51
501,2018-05-17,0.017,0.041,0.13,0.16,0.59,0.025,0.029,0.24,0.21,0.52
502,2018-05-18,0.015,0.043,0.35,0.65,0.89,0.024,0.029,0.43,0.2,0.81
503,2018-05-19,0.023,0.045,0.53,0.37,0.8,0.035,0.015,0.45,0.4,0.75
504,2018-05-20,0.024,0.047,0.32,0.28,0.96,0.036,0.015,0.32,0.25,0.89
505,2018-05-21,0.015,0.047,0.4,0.4,0.84,0.032,0.016,0.33,0.33,0.83
506,2018-05-22,0.027,0.048,0.4,0.36,0.76,0.065,0.013,0.37,0.35,0.69
507,2018-05-23,0.021,0.048,0.43,0.39,0.71,0.041,0.015,0.51,0.47,0.63
508,2018-05-24,0.036,0.047,0.48,0.37,0.72,0.045,0.02,0.64,0.52,0.64
509,2018-05-25,0.023,0.041,0.43,0.31,0.6,0.045,0.029,0.43,0.39,0.47
510,2018-05-26,0.013,0.04,0.37,0.28,0.61,0.031,0.04,0.43,0.28,0.53
511,2018-05-27,0.011,0.031,0.16,0.19,0.77,0.031,0.013,0.21,0.24,0.71
512,2018-05-28,0.015,0.033,0.31,0.2,0.79,0.029,0.013,0.29,0.2,0.72
513,2018-05-29,0.017,0.033,0.28,0.17,0.77,0.029,0.013,0.4,0.25,0.71
514,2018-05-30,0.019,0.031,0.16,0.24,0.69,0.039,0.013,0.4,0.32,0.61
515,2018-05-31,0.011,0.031,0.21,0.11,0.75,0.029,0.013,0.24,0.11,0.65
516,2018-06-01,0.01,0.035,0.37,0.17,0.51,0.028,0.013,0.31,0.15,0.43
517,2018-06-02,0.017,0.04,0.27,0.2,0.57,0.035,0.013,0.21,0.16,0.47
518,2018-06-03,0.015,0.039,0.11,0.15,0.68,0.033,0.013,0.17,0.16,0.65
519,2018-06-04,0.011,0.032,0.2,0.15,0.6,0.031,0.017,0.32,0.12,0.57
520,2018-06-05,0.011,0.032,0.33,0.41,0.59,0.029,0.02,0.43,0.17,0.52
521,2018-06-06,0.012,0.037,0.35,0.25,0.53,0.032,0.033,0.39,0.31,0.48
522,2018-06-07,0.01,0.037,0.31,0.17,0.65,0.031,0.036,0.29,0.2,0.63
523,2018-06-08,0.015,0.039,0.29,0.17,0.49,0.031,0.016,0.29,0.17,0.39
524,2018-06-09,0.013,0.039,0.19,0.19,0.45,0.032,0.013,0.21,0.17,0.43
525,2018-06-10,0.013,0.037,0.19,0.12,0.57,0.029,0.013,0.17,0.12,0.56
526,2018-06-11,0.017,0.039,0.32,0.17,0.64,0.031,0.016,0.35,0.2,0.59
527,2018-06-12,0.015,0.037,0.2,0.21,0.52,0.029,0.021,0.36,0.16,0.37
528,2018-06-13,0.016,0.035,0.28,0.23,0.48,0.032,0.019,0.32,0.17,0.4
529,2018-06-14,0.017,0.041,0.27,0.23,0.59,0.032,0.016,0.35,0.27,0.51
530,2018-06-15,0.027,0.043,0.21,0.23,0.45,0.041,0.02,0.25,0.21,0.43
531,2018-06-16,0.02,0.036,0.2,0.39,0.48,0.029,0.02,0.24,0.16,0.41
532,2018-06-17,0.015,0.036,0.11,0.15,0.49,0.028,0.013,0.16,0.17,0.48
533,2018-06-18,0.015,0.032,0.27,0.21,0.63,0.035,0.013,0.24,0.23,0.6
534,2018-06-19,0.019,0.044,0.27,0.17,0.59,0.032,0.11,0.29,0.25,0.45
535,2018-06-20,0.029,0.049,0.49,0.39,0.68,0.041,0.059,0.72,0.39,0.55
536,2018-06-21,0.027,0.049,0.37,0.33,0.65,0.037,0.013,0.39,0.39,0.61
537,2018-06-22,0.02,0.031,0.35,0.31,0.84,0.036,0.013,0.63,0.36,0.76
538,2018-06-23,0.023,0.032,0.36,0.33,0.97,0.031,0.013,0.51,0.29,0.77
539,2018-06-24,0.02,0.1,0.43,0.92,0.75,0.053,0.079,0.27,1.2,0.84
540,2018-06-25,0.01,0.072,0.17,0.32,0.65,0.036,0.059,0.2,0.29,0.59
541,2018-06-26,0.013,0.024,0.16,0.2,0.56,0.031,0.041,0.29,0.29,0.57
542,2018-06-27,0.02,0.029,0.27,0.17,0.48,0.031,0.044,0.21,0.25,0.41
543,2018-06-28,0.015,0.032,0.21,0.39,0.43,0.035,0.031,0.24,0.17,0.41
544,2018-06-29,0.015,0.032,0.21,0.33,0.53,0.036,0.016,0.27,0.31,0.49
545,2018-06-30,0.021,0.087,0.64,0.87,0.48,0.036,0.016,0.2,0.25,0.49
546,2018-07-01,0.025,0.063,0.8,2.1,0.48,0.033,0.016,0.24,0.2,0.44
547,2018-07-02,0.013,0.059,0.72,0.37,0.57,0.031,0.019,0.32,0.2,0.61
548,2018-07-03,0.013,0.076,0.75,0.39,0.48,0.028,0.013,0.29,0.19,0.53
549,2018-07-04,0.015,0.069,0.75,0.57,0.44,0.029,0.013,0.24,0.15,0.47
550,2018-07-05,0.013,0.06,0.67,0.76,0.49,0.029,0.013,0.28,0.17,0.51
551,2018-07-06,0.011,0.039,0.4,1.1,0.52,0.031,0.016,0.24,0.21,0.51
552,2018-07-07,0.015,0.041,0.25,0.27,0.61,0.033,0.016,0.32,0.23,0.49
553,2018-07-08,0.016,0.043,0.27,0.24,0.71,0.039,0.016,0.36,0.29,0.69
554,2018-07-09,0.013,0.04,0.43,0.44,0.63,0.039,0.016,0.52,0.28,0.59
555,2018-07-10,0.015,0.039,0.28,0.39,0.6,0.028654098360655737,0.044,0.48,0.23,0.49
556,2018-07-11,0.011,0.036,0.28,0.27,0.75,0.028654098360655737,0.089,0.32,0.39,0.72
557,2018-07-12,0.019,0.052,0.27,0.59,0.6,0.028654098360655737,0.1,0.27,0.23,0.49
558,2018-07-13,0.015,0.052,0.35,0.25,0.64,0.028654098360655737,0.1,0.39,0.37,0.55
559,2018-07-14,0.01,0.033,0.19,0.28,0.75,0.028654098360655737,0.16,0.21,0.31,0.64
560,2018-07-15,0.017,0.037,0.21,0.24,0.52,0.028654098360655737,0.23,0.19,0.23,0.52
561,2018-07-16,0.015,0.037,0.24,0.25,0.56,0.028654098360655737,0.23,0.21,0.24,0.57
562,2018-07-17,0.02,0.041,0.19,0.23,0.57,0.028654098360655737,0.25,0.17,0.21,0.55
563,2018-07-18,0.033,0.043,0.35,0.33,0.56,0.028654098360655737,0.021,0.4,0.28,0.51
564,2018-07-19,0.016,0.039,0.19,0.21,0.49,0.028654098360655737,0.13,0.24,0.23,0.49
565,2018-07-20,0.016,0.037,0.19,0.19,0.44,0.028654098360655737,0.12,0.28,0.19,0.37
566,2018-07-21,0.017,0.045,0.21,0.25,0.61,0.028654098360655737,0.033,0.21,0.2,0.56
567,2018-07-22,0.021,0.045,0.17,0.12,0.41,0.028654098360655737,0.029,0.16,0.12,0.39
568,2018-07-23,0.033,0.039,0.29,0.25,0.53,0.01,0.051,0.32,0.27,0.53
569,2018-07-24,0.016,0.039,0.19,0.33,0.57,0.028654098360655737,0.047,0.24,0.2,0.44
570,2018-07-25,0.021,0.048,0.35,0.25,0.45,0.028654098360655737,0.023,0.29,0.2,0.43
571,2018-07-26,0.015,0.04,0.2,0.19,0.59,0.028654098360655737,0.017,0.21,0.23,0.55
572,2018-07-27,0.011,0.02,0.21,0.097,0.36,0.028654098360655737,0.017,0.19,0.089,0.35
573,2018-07-28,0.015,0.013,0.16,0.17,0.47,0.028654098360655737,0.02,0.13,0.15,0.43
574,2018-07-29,0.015,0.013,0.16,0.2,0.44,0.028654098360655737,0.015,0.11,0.28,0.44
575,2018-07-30,0.015,0.013,0.17,0.17,0.44,0.028654098360655737,0.037,0.2,0.21,0.44
576,2018-07-31,0.023,0.013,0.21,0.12,0.27,0.028654098360655737,0.037,0.19,0.15,0.21
577,2018-08-01,0.019,0.013,0.25,0.2,0.49,0.028654098360655737,0.023,0.24,0.2,0.47
578,2018-08-02,0.025,0.02,0.61,0.47,0.69,0.028654098360655737,0.025,0.53,0.75,0.65
579,2018-08-03,0.049,0.037,0.89,0.47,0.95,0.028654098360655737,0.04,0.75,0.59,0.91
580,2018-08-04,0.035,0.023,0.63,0.67,1.1,0.041,0.08,0.83,0.68,1.0
581,2018-08-05,0.013,0.023,0.71,0.65,1.1,0.028654098360655737,0.041,0.71,0.6,0.83
582,2018-08-06,0.012,0.013,0.27,0.68,1.1,0.028654098360655737,0.016,0.35,0.68,0.92
583,2018-08-07,0.015,0.013,0.13,0.52,0.59,0.028654098360655737,0.031,0.24,0.64,0.51
584,2018-08-08,0.023,0.013,0.21,0.12,0.48,0.028654098360655737,0.032,0.16,0.15,0.39
585,2018-08-09,0.02,0.013,0.16,0.12,0.41,0.028654098360655737,0.029,0.19,0.15,0.35
586,2018-08-10,0.027,0.015,0.28,0.17,0.45,0.028654098360655737,0.037,0.19,0.17,0.39
587,2018-08-11,0.017,0.015,0.39,0.27,0.52,0.028654098360655737,0.028,0.43,0.33,0.51
588,2018-08-12,0.017,0.013,0.2,0.17,0.61,0.028654098360655737,0.021,0.24,0.25,0.57
589,2018-08-13,0.011,0.013,0.16,0.071,0.32,0.028654098360655737,0.043,0.21,0.087,0.23
590,2018-08-14,0.017,0.013,0.21,0.11,0.43,0.028654098360655737,0.037,0.2,0.17,0.33
591,2018-08-15,0.017,0.02,0.6,0.28,0.64,0.028654098360655737,0.031,0.56,0.29,0.56
592,2018-08-16,0.015,0.013,0.32,0.19,0.68,0.028654098360655737,0.024,0.35,0.2,0.68
593,2018-08-17,0.024,0.013,0.087,0.17,0.6,0.028654098360655737,0.021,0.13,0.17,0.56
594,2018-08-18,0.013,0.013,0.13,0.17,0.4,0.028654098360655737,0.02,0.16,0.17,0.37
595,2018-08-19,0.02,0.019,0.45,0.17,0.71,0.028654098360655737,0.029,0.43,0.21,0.71
596,2018-08-20,0.015,0.013,0.27,0.32,0.79,0.028654098360655737,0.02,0.32,0.27,0.72
597,2018-08-21,0.024,0.024,0.77,0.41,1.1,0.028654098360655737,0.021,0.57,0.39,1.1
598,2018-08-22,0.024,0.027,0.59,0.33,0.88,0.028654098360655737,0.013,0.45,0.43,0.76
599,2018-08-23,0.023,0.02,0.32,0.36,0.88,0.028654098360655737,0.013,0.44,0.37,0.93
600,2018-08-24,0.021,0.021,0.59,0.29,0.69,0.028654098360655737,0.013,0.52,0.35,0.63
601,2018-08-25,0.017,0.017,0.16,0.2,0.57,0.028654098360655737,0.013,0.23,0.21,0.49
602,2018-08-26,0.015,0.013,0.15,0.19,0.65,0.028654098360655737,0.013,0.15,0.19,0.56
603,2018-08-27,0.033,0.015,0.28,0.25,0.6,0.028654098360655737,0.013,0.33,0.33,0.61
604,2018-08-28,0.031,0.019,0.48,0.32,0.65,0.028654098360655737,0.013,0.51,0.35,0.57
605,2018-08-29,0.017,0.02,0.33,0.25,0.47,0.028654098360655737,0.013,0.23,0.23,0.4
606,2018-08-30,0.015,0.016,0.29,0.25,0.51,0.028654098360655737,0.013,0.21,0.44,0.49
607,2018-08-31,0.023,0.019,0.37,0.28,0.65,0.028654098360655737,0.013,0.39,0.28,0.61
608,2018-09-01,0.019,0.02,0.47,0.25,0.77,0.028654098360655737,0.013,0.43,0.28,0.8
609,2018-09-02,0.019,0.032,0.64,0.45,0.91,0.028654098360655737,0.013,0.48,0.28,0.93
610,2018-09-03,0.041,0.015,0.45,0.33,0.97,0.028654098360655737,0.013,0.29,0.37,0.93
611,2018-09-04,0.024,0.019,0.45,0.71,0.61,0.028654098360655737,0.013,0.27,0.35,0.52
612,2018-09-05,0.019,0.019,0.53,0.83,0.53,0.028654098360655737,0.013,0.43,0.33,0.43
613,2018-09-06,0.011,0.019,0.49,0.25,0.69,0.028654098360655737,0.013,0.32,0.28,0.69
614,2018-09-07,0.011,0.017,0.37,0.19,0.65,0.028654098360655737,0.013,0.23,0.17,0.67
615,2018-09-08,0.015,0.019,0.56,0.19,0.85,0.028654098360655737,0.015,0.4,0.24,0.81
616,2018-09-09,0.02,0.013,0.21,0.23,0.91,0.028654098360655737,0.016,0.4,0.25,0.95
617,2018-09-10,0.035,0.029,0.4,0.43,0.85,0.028654098360655737,0.016,0.35,0.45,0.88
618,2018-09-11,0.033,0.029,0.69,0.61,0.72,0.028654098360655737,0.016,0.48,0.32,0.75
619,2018-09-12,0.041,0.035,0.88,0.53,0.85,0.028654098360655737,0.024,0.53,0.32883419689119175,0.81
620,2018-09-13,0.031,0.033,0.53,0.33,0.95,0.028654098360655737,0.025,0.55,0.32883419689119175,0.93
621,2018-09-14,0.031,0.027,0.65,0.57,0.77,0.01,0.019,0.53,0.32883419689119175,0.79
622,2018-09-15,0.029,0.019,0.56,0.366798801369863,0.65,0.028654098360655737,0.02,0.45,0.31,0.6
623,2018-09-16,0.013,0.016,0.43,0.366798801369863,0.59,0.028654098360655737,0.024,0.31,0.25,0.59
624,2018-09-17,0.027,0.028,0.43,0.366798801369863,0.61,0.028654098360655737,0.025,0.32,0.39,0.63
625,2018-09-18,0.024,0.028,0.32,0.29,0.32,0.028654098360655737,0.02,0.35,0.36,0.4
626,2018-09-19,0.021,0.017,0.44,0.39,0.32,0.028654098360655737,0.023,0.27,0.21,0.29
627,2018-09-20,0.017,0.017,0.27,0.41,0.44,0.028654098360655737,0.037,0.25,0.24,0.43
628,2018-09-21,0.015,0.015,0.29,0.47,0.43,0.028654098360655737,0.025,0.19,0.2,0.39
629,2018-09-22,0.019,0.016,0.24,0.51,0.37,0.028654098360655737,0.051,0.21,0.4,0.32
630,2018-09-23,0.011,0.016,0.21,0.24,0.33,0.028654098360655737,0.044,0.17,0.23,0.29
631,2018-09-24,0.017,0.015,0.32,0.27,0.95,0.028654098360655737,0.033,0.16,0.25,0.35
632,2018-09-25,0.017,0.016,0.39,0.37,0.64,0.028654098360655737,0.025,0.32,0.21,0.59
633,2018-09-26,0.032,0.027,0.8,1.1,0.91,0.028654098360655737,0.032,0.53,0.32,0.92
634,2018-09-27,0.061,0.027,0.53,0.56,1.2,0.019,0.021,0.51,0.68,0.65
635,2018-09-28,0.017,0.027,0.35,0.36,0.85,0.028654098360655737,0.033,0.32,0.39,0.53
636,2018-09-29,0.015,0.013,0.24,0.33,0.55,0.045,0.029,0.23,0.44,0.51
637,2018-09-30,0.015,0.015,0.35,0.32,1.2,0.028654098360655737,0.051,0.21,0.39,0.64
638,2018-10-01,0.02,0.025,0.6,0.35,0.65,0.028654098360655737,0.12,0.43,0.33,0.59
639,2018-10-02,0.027,0.025,0.6,0.57,0.63,0.028654098360655737,0.013,0.35,0.31,0.64
640,2018-10-03,0.025,0.049,0.88,0.71,1.2,0.028654098360655737,0.047,0.11,0.41,0.69
641,2018-10-04,0.033,0.052,0.55,0.47,0.64,0.028654098360655737,0.032,0.53,0.47,0.63
642,2018-10-05,0.072,0.053,0.67,0.71,0.88,0.028654098360655737,0.024,0.69,0.55,0.85
643,2018-10-06,0.027,0.047,0.4,0.35,1.1,0.028654098360655737,0.024,0.35,0.51,0.71
644,2018-10-07,0.013,0.017,0.27,0.36,0.61,0.028654098360655737,0.013,0.21,0.25,0.49
645,2018-10-08,0.027,0.039,0.35,0.87,0.56,0.028654098360655737,0.015,0.4,0.21,0.56
646,2018-10-09,0.032,0.04,0.43,0.31,1.0,0.028654098360655737,0.017,0.4,0.28,0.57
647,2018-10-10,0.041,0.055,0.41,0.67,0.65,0.028654098360655737,0.017,0.45,0.81,0.6
648,2018-10-11,0.019,0.056,0.43,0.88,0.71,0.028654098360655737,0.017,0.32,0.44,0.84
649,2018-10-12,0.016,0.016,0.24,0.19,0.91,0.028654098360655737,0.017,0.21,0.2,0.56
650,2018-10-13,0.013,0.013,0.16,0.16,0.68,0.028654098360655737,0.017,0.08,0.19,0.52
651,2018-10-14,0.013,0.013,0.13,0.17,0.56,0.028654098360655737,0.013,0.15,0.15,0.59
652,2018-10-15,0.011,0.019,0.27,0.25,0.97,0.028654098360655737,0.015,0.2,0.25,0.57
653,2018-10-16,0.013,0.017,0.29,0.12,0.55,0.028654098360655737,0.021,0.39,0.16,0.4
654,2018-10-17,0.023,0.029,0.45,0.29,0.32,0.028654098360655737,0.029,0.31,0.33,0.37
655,2018-10-18,0.017,0.029,0.48,0.41,0.79,0.028654098360655737,0.021,0.37,0.48,0.36
656,2018-10-19,0.011,0.029,0.48,0.2,0.63,0.028654098360655737,0.02,0.45,0.23,0.44
657,2018-10-20,0.011,0.023,0.33,0.2,0.61,0.028654098360655737,0.015,0.27,0.25,0.56
658,2018-10-21,0.012,0.023,0.65,0.23,1.0,0.028654098360655737,0.017,0.43,0.25,0.61
659,2018-10-22,0.02,0.032,0.51,0.43,0.68,0.028654098360655737,0.02,0.32,0.41,0.49
660,2018-10-23,0.025,0.029,0.48,0.28,0.48,0.028654098360655737,0.013,0.35,0.27,0.51
661,2018-10-24,0.025,0.029,0.72,0.33,0.91,0.028654098360655737,0.015,0.49,0.33,0.56
662,2018-10-25,0.039,0.047,0.67,0.43,0.56,0.028654098360655737,0.016,0.43,0.29,0.56
663,2018-10-26,0.041,0.057,0.64,0.44,0.61,0.028654098360655737,0.019,0.52,0.63,0.55
664,2018-10-27,0.02,0.056,0.36,0.57,0.97,0.028654098360655737,0.019,0.37,0.49,0.56
665,2018-10-28,0.011,0.032,0.16,0.31,0.97,0.028654098360655737,0.021,0.21,0.16,0.56
666,2018-10-29,0.023,0.049,0.48,0.31,0.51,0.028654098360655737,0.017,0.37,0.28,0.52
667,2018-10-30,0.045,0.048,0.61,0.15,0.97,0.028654098360655737,0.019,0.44,0.15,0.61
668,2018-10-31,0.057,0.057,0.53,0.33,0.45,0.028654098360655737,0.04,0.35,0.33,0.35
669,2018-11-01,0.025,0.067,0.48,0.33,0.27,0.028654098360655737,0.015,0.45,0.41,0.32
670,2018-11-02,0.01,0.035,0.29,0.16,0.89,0.028654098360655737,0.019,0.36,0.15,0.51
671,2018-11-03,0.01,0.015,0.27,0.17,0.49,0.028654098360655737,0.023,0.28,0.21,0.33
672,2018-11-04,0.015,0.036,0.35,0.4,0.84,0.028654098360655737,0.015,0.24,0.47,0.41
673,2018-11-05,0.025761295822676895,0.023,0.53,0.17,0.56,0.028654098360655737,0.015,0.47,0.2,0.63
674,2018-11-06,0.01,0.024,0.27,0.21,0.68,0.028654098360655737,0.019,0.4,0.29,0.56
675,2018-11-07,0.011,0.017,0.31,0.31,1.0,0.028654098360655737,0.013,0.051,0.27,0.61
676,2018-11-08,0.013,0.032,0.49,0.33,0.56,0.028654098360655737,0.03117955326460481,0.345640625,0.32883419689119175,0.5225107480653483
677,2018-11-09,0.01,0.029,0.51,0.2,0.65,0.028654098360655737,0.13,0.33,0.2,0.45
678,2018-11-10,0.01,0.02,0.16,0.27,1.0,0.028654098360655737,0.11,0.11,0.28,0.64
679,2018-11-11,0.01,0.013,0.13,0.36,0.57,0.028654098360655737,0.017,0.15,2.0,0.61
680,2018-11-12,0.013,0.037,0.4,0.28,0.49,0.028654098360655737,0.019,0.32,0.23,0.4
681,2018-11-13,0.023,0.071,0.61,0.41,0.89,0.028654098360655737,0.069,0.39,0.41,0.44
682,2018-11-14,0.028,0.075,0.6,1.1,0.28,0.028654098360655737,0.055,0.4,0.45,0.2
683,2018-11-15,0.036,0.085,0.75,0.87,0.41,0.028654098360655737,0.061,0.4,0.71,0.31
684,2018-11-16,0.017,0.068,0.59,0.57,0.68,0.028654098360655737,0.049,0.39,0.71,0.28
685,2018-11-17,0.017,0.063,0.67,0.65,0.39,0.028654098360655737,0.073,0.51,0.68,0.43
686,2018-11-18,0.01,0.048,0.41,2.3,0.61,0.028654098360655737,0.061,0.39,0.63,0.44
687,2018-11-19,0.019,0.055,0.37,0.6,0.76,0.028654098360655737,0.041,0.24,0.52,0.29
688,2018-11-20,0.015,0.037,0.51,0.39,0.36,0.028654098360655737,0.031,0.35,0.44,0.39
689,2018-11-21,0.011,0.036,0.43,0.31,0.43,0.028654098360655737,0.036,0.35,0.37,0.43
690,2018-11-22,0.013,0.02,0.32,0.12,1.0,0.028654098360655737,0.013,0.21,0.12,0.55
691,2018-11-23,0.01,0.029,0.45,0.19,0.87,0.028654098360655737,0.013,0.37,0.13,0.53
692,2018-11-24,0.011,0.033,0.45,0.19,0.45,0.028654098360655737,0.029,0.31,0.15,0.55
693,2018-11-25,0.011,0.035,0.29,0.21,0.91,0.028654098360655737,0.025,0.21,0.19,0.52
694,2018-11-26,0.01,0.037,0.41,0.32,0.77,0.028654098360655737,0.027,0.49,0.31,0.64
695,2018-11-27,0.015,0.064,0.59,0.35,0.53,0.028654098360655737,0.043,0.43,0.41,0.48
696,2018-11-28,0.01,0.037,0.33,0.31,0.93,0.028654098360655737,0.015,0.21,0.32,0.52
697,2018-11-29,0.013,0.033,0.24,0.31,0.85,0.028654098360655737,0.013,0.21,0.31,0.59
698,2018-11-30,0.019,0.049,0.51,0.44,0.51,0.028654098360655737,0.045,0.45,0.51,0.51
699,2018-12-01,0.017,0.053,0.56,0.33,0.89,0.028654098360655737,0.029,0.45,0.51,0.53
700,2018-12-02,0.01,0.028,0.24,0.25,0.88,0.028654098360655737,0.013,0.067,0.24,0.56
701,2018-12-03,0.01,0.024,0.19,0.15,0.51,0.028654098360655737,0.013,0.13,0.15,0.21
702,2018-12-04,0.01,0.032,0.43,0.24,0.75,0.028654098360655737,0.019,0.13,0.24,0.32
703,2018-12-05,0.016,0.043,0.53,0.41,0.64,0.028654098360655737,0.025,0.33,0.48,0.45
704,2018-12-06,0.01,0.031,0.37,0.28,0.41,0.028654098360655737,0.029,0.27,0.24,0.47
705,2018-12-07,0.012,0.035,0.4,0.36,0.87,0.028654098360655737,0.033,0.27,0.39,0.48
706,2018-12-08,0.015,0.048,0.43,0.4,0.88,0.028654098360655737,0.036,0.29,0.36,0.41
707,2018-12-09,0.02,0.057,0.47,0.44,0.53,0.028654098360655737,0.047,0.29,0.45,0.56
708,2018-12-10,0.013,0.072,0.45,0.41,0.4,0.028654098360655737,0.049,0.19,0.4,0.41
709,2018-12-11,0.031,0.072,0.56,0.4,0.25,0.028654098360655737,0.017,0.29,0.36,0.35
710,2018-12-12,0.028,0.076,0.48,0.48,0.49,0.028654098360655737,0.055,0.29,0.64,0.37
711,2018-12-13,0.016,0.076,0.61,0.27,1.1,0.028654098360655737,0.047,0.32,0.31,0.69
712,2018-12-14,0.017,0.079,0.64,0.33,0.57,0.028654098360655737,0.031,0.35,0.36,0.44
713,2018-12-15,0.012,0.052,0.43,0.28,0.92,0.028654098360655737,0.013,0.28,0.31,0.56
714,2018-12-16,0.01,0.025,0.19,0.37,1.0,0.028654098360655737,0.02,0.25,0.33,0.61
715,2018-12-17,0.015,0.056,0.51,0.27,0.6,0.028654098360655737,0.035,0.24,0.28,0.57
716,2018-12-18,0.011,0.049,0.28,0.36,0.93,0.028654098360655737,0.017,0.093,0.25,0.61
717,2018-12-19,0.01,0.039,0.4,0.31,1.0,0.028654098360655737,0.015,0.35,0.29,0.61
718,2018-12-20,0.011,0.036,0.52,0.25,0.57,0.028654098360655737,0.032,0.32,0.23,0.57
719,2018-12-21,0.016,0.032,0.35,0.19,0.77,0.028654098360655737,0.033,0.13,0.15,0.59
720,2018-12-22,0.011,0.027,0.41,0.079,0.89,0.028654098360655737,0.017,0.21,0.097,0.49
721,2018-12-23,0.02,0.083,0.48,0.49,0.41,0.028654098360655737,0.068,0.32,0.44,0.44
