,data,SO2_c,CO_c,NO2_c,PM10_c,O3_c,SO2_ldv,CO_ldv,NO2_ldv,PM10_ldv,O3_ldv
722,2018-12-24,0.019,0.068,0.43,0.31,0.52,0.028654098360655737,0.045,0.345640625,0.41,0.31
723,2018-12-25,0.015,0.096,0.45,0.39,0.57,0.028654098360655737,0.027,0.345640625,0.36,0.21
724,2018-12-26,0.015,0.089,0.44,0.36,0.33,0.028654098360655737,0.045,0.345640625,0.36,0.28
725,2018-12-27,0.015,0.065,0.48,0.49,0.57,0.023,0.059,0.345640625,0.44,0.44
726,2018-12-28,0.015,0.083,0.45,0.39,0.63,0.23,0.043,0.24,0.44,0.36
727,2018-12-29,0.015,0.089,0.53,0.41,0.29,0.028654098360655737,0.028,0.24,0.52,0.37
728,2018-12-30,0.011,0.071,0.4,0.25,0.57,0.028654098360655737,0.013,0.27,0.31,0.31
729,2018-12-31,0.019,0.096,0.51,0.31,0.67,0.028654098360655737,0.013,0.21,0.2,0.24
730,2019-01-01,0.023,0.13,0.69,2.0,0.2,0.028654098360655737,0.013,0.29,0.2,0.36
731,2019-01-02,0.023,0.11,0.51,0.44,0.53,0.13,0.023,0.24,0.48,0.44
732,2019-01-03,0.016,0.1,0.44,0.44,0.6,0.028654098360655737,0.019,0.27,0.49,0.21
733,2019-01-04,0.024,0.13,0.64,0.64,0.31,0.028654098360655737,0.032,0.4,0.76,0.2
734,2019-01-05,0.023,0.13,0.64,0.63,0.52,0.028654098360655737,0.035,0.44,0.69,0.29
735,2019-01-06,0.041,0.16,0.68,0.65,0.73,0.019,0.065,0.48,0.73,0.25
736,2019-01-07,0.017,0.11,0.56,0.51,0.28,0.028654098360655737,0.028,0.41,0.44,0.36
737,2019-01-08,0.028,0.12,0.77,0.59,0.52,0.028654098360655737,0.02,0.4,0.25,0.28
738,2019-01-09,0.033,0.12,0.69,0.84,0.65,0.028654098360655737,0.017,0.37,0.6,0.27
739,2019-01-10,0.016,0.079,0.52,0.37,0.43,0.028654098360655737,0.024,0.4,0.32,0.37
740,2019-01-11,0.027,0.11,0.69,1.2,0.59,0.028654098360655737,0.064,0.53,0.48,0.48
741,2019-01-12,0.029,0.13,0.64,0.65,0.76,0.028654098360655737,0.091,0.4,0.76,0.36
742,2019-01-13,0.024,0.13,0.72,0.53,0.36,0.028654098360655737,0.091,0.37,0.71,0.45
743,2019-01-14,0.019,0.11,0.77,0.43,0.51,0.028654098360655737,0.047,0.35,0.44,0.45
744,2019-01-15,0.013,0.095,0.48,0.37,0.71,0.028654098360655737,0.029,0.29,0.33,0.29
745,2019-01-16,0.027,0.12,0.72,0.75,0.44,0.028654098360655737,0.068,0.51,0.84,0.37
746,2019-01-17,0.023,0.056,0.67,0.31,0.45,0.028654098360655737,0.027,0.36,0.33,0.37
747,2019-01-18,0.039,0.039,0.59,0.41,0.91,0.028654098360655737,0.048,0.43,0.49,0.36
748,2019-01-19,0.017,0.02,0.48,0.32,0.56,0.028654098360655737,0.025,0.35,0.37,0.35
749,2019-01-20,0.023,0.013,0.37,0.2,0.57,0.028654098360655737,0.021,0.21,0.19,0.52
750,2019-01-21,0.045,0.035,0.69,0.33,0.96,0.028654098360655737,0.056,0.39,0.36,0.48
751,2019-01-22,0.045,0.051,0.59,0.41,0.75,0.028654098360655737,0.053,0.48,0.68,0.37
752,2019-01-23,0.016,0.013,0.24,0.21,0.61,0.028654098360655737,0.015,0.37,0.29,0.59
753,2019-01-24,0.011,0.013,0.19,0.13,1.0,0.028654098360655737,0.028,0.4,0.23,0.48
754,2019-01-25,0.036,0.025,0.67,0.32,0.83,0.028654098360655737,0.019,0.47,0.31,0.28
755,2019-01-26,0.017,0.025,0.48,0.2,0.39,0.028654098360655737,0.029,0.35,0.29,0.35
756,2019-01-27,0.025,0.013,0.35,0.2,1.0,0.028654098360655737,0.015,0.29,0.2,0.6
757,2019-01-28,0.015,0.013,0.31,0.28,0.96,0.028654098360655737,0.016,0.29,0.31,0.61
758,2019-01-29,0.028,0.021,0.51,0.44,0.57,0.028654098360655737,0.017,0.41,0.51,0.55
759,2019-01-30,0.019,0.013,0.47,0.28,1.0,0.028654098360655737,0.019,0.35,0.27,0.55
760,2019-01-31,0.013,0.013,0.27,0.13,0.75,0.028654098360655737,0.016,0.28,0.15,0.56
761,2019-02-01,0.013,0.013,0.13,0.32,0.79,0.028654098360655737,0.02,0.28,0.36,0.76
762,2019-02-02,0.019,0.016,0.51,0.32,1.2,0.028654098360655737,0.015,0.32,0.28,0.76
763,2019-02-03,0.023,0.035,0.51,0.33,0.89,0.028654098360655737,0.053,0.43,0.37,0.57
764,2019-02-04,0.029,0.036,0.53,0.36,0.55,0.028654098360655737,0.067,0.44,0.39,0.56
765,2019-02-05,0.028,0.028,0.61,0.44,0.67,0.028654098360655737,0.048,0.45,0.68,0.39
766,2019-02-06,0.025,0.031,0.56,0.39,0.69,0.028654098360655737,0.044,0.43,0.44,0.48
767,2019-02-07,0.024,0.015,0.51,0.33,0.59,0.028654098360655737,0.021,0.35,0.23,0.57
768,2019-02-08,0.024,0.029,0.59,0.37,0.48,0.028654098360655737,0.059,0.45,0.36,0.52
769,2019-02-09,0.023,0.015,0.29,0.17,0.44,0.028654098360655737,0.025,0.11,0.23,0.57
770,2019-02-10,0.011,0.013,0.16,0.16,0.59,0.028654098360655737,0.021,0.059,0.13,0.65
771,2019-02-11,0.025,0.021,0.59,0.31,0.59,0.028654098360655737,0.021,0.61,0.44,0.65
772,2019-02-12,0.031,0.035,0.59,0.45,0.49,0.028654098360655737,0.033,0.43,0.65,0.51
773,2019-02-13,0.045,0.045,0.69,0.49,0.53,0.01,0.045,0.48,0.52,0.49
774,2019-02-14,0.029,0.043,0.75,0.52,0.6,0.028654098360655737,0.025,0.53,0.49,0.59
775,2019-02-15,0.057,0.055,1.1,0.73,0.61,0.01,0.048,0.64,0.71,0.63
776,2019-02-16,0.053,0.052,0.77,0.79,0.43,0.01,0.04,0.55,0.67,0.37
777,2019-02-17,0.053,0.039,0.69,0.63,0.63,0.21,0.016,0.57,0.48,0.64
778,2019-02-18,0.015,0.015,0.51,0.36,0.63,0.4,0.015,0.35,0.25,0.72
779,2019-02-19,0.027,0.023,0.53,0.39,0.48,0.028654098360655737,0.047,0.4,0.41,0.44
780,2019-02-20,0.033,0.033,0.69,0.37,0.51,0.028654098360655737,0.013,0.45,0.33,0.57
781,2019-02-21,0.028,0.031,0.65,0.57,0.57,0.028654098360655737,0.016,0.56,0.63,0.6
782,2019-02-22,0.019,0.023,0.49,0.67,0.49,0.028654098360655737,0.015,0.4,0.76,0.64
783,2019-02-23,0.039,0.027,0.69,1.1,0.55,0.028654098360655737,0.023,0.56,0.92,0.68
784,2019-02-24,0.032,0.035,0.75,0.75,0.69,0.01,0.013,0.48,0.72,0.72
785,2019-02-25,0.036,0.024,0.61,0.75,0.55,0.01,0.013,0.45,0.69,0.64
786,2019-02-26,0.031,0.037,0.88,0.55,0.69,0.01,0.015,0.55,0.49,0.68
787,2019-02-27,0.061,0.056,0.91,0.73,0.71,0.028654098360655737,0.015,0.53,0.57,0.69
788,2019-02-28,0.023,0.017,0.56,0.29,0.57,0.028654098360655737,0.013,0.45,0.28,0.65
789,2019-03-01,0.019,0.017,0.59,0.31,0.61,0.028654098360655737,0.013,0.4,0.31,0.64
790,2019-03-02,0.015,0.015,0.29,0.25,0.51,0.028654098360655737,0.013,0.41,0.23,0.53
791,2019-03-03,0.017,0.013,0.28,0.21,0.52,0.028654098360655737,0.013,0.1,0.17,0.59
792,2019-03-04,0.01,0.013,0.19,0.36,0.65,0.028654098360655737,0.013,0.37,0.33,0.72
793,2019-03-05,0.017,0.013,0.37,0.28,0.63,0.028654098360655737,0.013,0.16,0.28,0.68
794,2019-03-06,0.011,0.013,0.16,0.24,0.59,0.028654098360655737,0.016,0.21,0.2,0.69
795,2019-03-07,0.021,0.013,0.35,0.37,0.61,0.41,0.013,0.19,0.36,1.2
796,2019-03-08,0.028,0.013,0.48,0.29,0.53,0.028654098360655737,0.025,0.35,0.31,0.63
797,2019-03-09,0.02,0.013,0.25,0.2,0.59,0.028654098360655737,0.027,0.29,0.24,0.59
798,2019-03-10,0.017,0.013,0.21,0.19,0.43,0.028654098360655737,0.015,0.21,0.25,0.43
799,2019-03-11,0.033,0.02,0.64,0.31,0.51,0.028654098360655737,0.015,0.29,0.36,0.52
800,2019-03-12,0.041,0.02,0.6,0.37,0.61,0.028654098360655737,0.019,0.35,0.37,0.63
801,2019-03-13,0.02,0.013,0.55,0.19,0.59,0.028654098360655737,0.02,0.36,0.23,0.52
802,2019-03-14,0.02,0.017,0.55,0.45,0.49,0.028654098360655737,0.02,0.35,0.35,0.49
803,2019-03-15,0.021,0.017,0.56,0.25,0.59,0.028654098360655737,0.015,0.37,0.39,0.63
804,2019-03-16,0.037,0.041,0.67,0.49,0.57,0.028654098360655737,0.059,0.4,0.49,0.63
805,2019-03-17,0.019,0.015,0.19,0.4,0.67,0.028654098360655737,0.02,0.16,0.47,0.71
806,2019-03-18,0.019,0.013,0.41,0.17,0.67,0.028654098360655737,0.013,0.27,0.17,0.68
807,2019-03-19,0.023,0.013,0.16,0.19,0.59,0.028654098360655737,0.016,0.27,0.2,0.65
808,2019-03-20,0.02,0.013,0.43,0.15,0.61,0.028654098360655737,0.016,0.29,0.12,0.64
809,2019-03-21,0.029,0.019,0.61,0.33,0.59,0.2,0.072,0.32,0.27,0.69
810,2019-03-22,0.036,0.024,0.69,0.45,0.65,0.01,0.23,0.43,0.35,0.69
811,2019-03-23,0.035,0.027,0.69,0.35,0.77,0.028654098360655737,0.013,0.44,0.31,0.81
812,2019-03-24,0.031,0.027,0.68,0.37,0.77,0.028654098360655737,0.032,0.43,0.39,0.88
813,2019-03-25,0.019,0.015,0.45,0.39,0.73,0.028654098360655737,0.036,0.37,0.44,0.79
814,2019-03-26,0.027,0.015,0.35,0.29,0.65,0.028654098360655737,0.1,0.35,0.31,0.69
815,2019-03-27,0.017,0.043,0.41,0.31,0.65,0.028654098360655737,0.079,0.47,0.29,0.77
816,2019-03-28,0.029,0.04,0.77,0.37,0.77,0.028654098360655737,0.043,0.53,0.28,0.84
817,2019-03-29,0.023,0.016,0.57,0.31,0.73,0.028654098360655737,0.055,0.35,0.21,0.83
818,2019-03-30,0.031,0.021,0.75,0.4,0.85,0.01,0.019,0.49,0.28,0.89
819,2019-03-31,0.021,0.017,0.53,0.33,0.95,0.028654098360655737,0.013,0.4,0.29,1.0
820,2019-04-01,0.015,0.015,0.61,0.24,0.79,0.01,0.021,0.37,0.23,0.87
821,2019-04-02,0.021,0.015,0.4,0.35,0.76,0.028654098360655737,0.032,0.29,0.33,0.84
822,2019-04-03,0.023,0.013,0.13,0.29,0.72,0.028654098360655737,0.021,0.31,0.29,0.77
823,2019-04-04,0.019,0.016,0.51,0.2,0.64,0.028654098360655737,0.021,0.31,0.23,0.65
824,2019-04-05,0.02,0.015,0.48,0.15,0.55,0.028654098360655737,0.019,0.21,0.15,0.69
825,2019-04-06,0.017,0.015,0.39,0.28,0.72,0.11,0.041,0.35,0.17,0.83
826,2019-04-07,0.017,0.013,0.21,0.21,0.67,0.028654098360655737,0.033,0.29,0.19,0.72
827,2019-04-08,0.017,0.016,0.59,0.25,0.64,0.028654098360655737,0.02,0.41,0.25,0.77
828,2019-04-09,0.013,0.016,0.16,0.2,0.59,0.028654098360655737,0.019,0.4,0.21,0.79
829,2019-04-10,0.011,0.013,0.37,0.24,0.64,0.028654098360655737,0.019,0.4,0.23,0.72
830,2019-04-11,0.013,0.024,0.48,0.4,0.65,0.028654098360655737,0.021,0.32,0.28,0.71
831,2019-04-12,0.013,0.023,0.52,0.28,0.61,0.028654098360655737,0.075,0.35,0.28,0.68
832,2019-04-13,0.01,0.021,0.43,0.36,0.72,0.028654098360655737,0.065,0.32,0.35,0.79
833,2019-04-14,0.01,0.015,0.19,0.16,0.45,0.028654098360655737,0.016,0.19,0.12,0.57
834,2019-04-15,0.011,0.013,0.24,0.12,0.63,0.028654098360655737,0.015,0.12,0.089,0.72
835,2019-04-16,0.013,0.015,0.31,0.23,0.63,0.028654098360655737,0.017,0.13,0.23,0.69
836,2019-04-17,0.013,0.019,0.33,0.24,0.57,0.17,0.017,0.35,0.23,0.69
837,2019-04-18,0.013,0.015,0.29,0.15,0.56,0.028654098360655737,0.045,0.19,0.15,0.69
838,2019-04-19,0.01,0.013,0.16,0.17,0.63,0.028654098360655737,0.061,0.073,0.21,0.71
839,2019-04-20,0.01,0.015,0.29,0.17,0.63,0.028654098360655737,0.044,0.21,0.23,0.75
840,2019-04-21,0.01,0.016,0.12,0.28,0.84,0.028654098360655737,0.16,0.13,0.23,0.93
841,2019-04-22,0.011,0.021,0.59,0.23,0.91,0.028654098360655737,0.15,0.4,0.32,0.95
842,2019-04-23,0.013,0.015,0.4,0.25,0.72,0.028654098360655737,0.013,0.35,0.28,0.95
843,2019-04-24,0.017,0.015,0.24,0.25,0.64,0.028654098360655737,0.016,0.12,0.28,0.72
844,2019-04-25,0.011,0.015,0.16,0.25,0.64,0.28,0.019,0.16,0.28,0.72
845,2019-04-26,0.013,0.015,0.15,0.29,0.67,0.028654098360655737,0.015,0.35,0.31,0.67
846,2019-04-27,0.017,0.017,0.35,0.25,0.68,0.028654098360655737,0.013,0.23,0.23,0.68
847,2019-04-28,0.023,0.015,0.32,0.2,0.64,0.028654098360655737,0.016,0.11,0.17,0.68
848,2019-04-29,0.024,0.023,0.43,0.25,0.59,0.028654098360655737,0.059,0.33,0.39,0.61
849,2019-04-30,0.02,0.021,0.21,0.33,0.61,0.028654098360655737,0.043,0.21,0.36,0.65
850,2019-05-01,0.021,0.015,0.4,0.28,0.59,0.028654098360655737,0.021,0.19,0.32,0.64
851,2019-05-02,0.013,0.013,0.29,0.25,0.65,0.028654098360655737,0.015,0.32,0.13,0.69
852,2019-05-03,0.013,0.02,0.51,0.2,0.65,0.028654098360655737,0.013,0.32,0.16,0.68
853,2019-05-04,0.015,0.019,0.21,0.24,0.68,0.028654098360655737,0.016,0.21,0.19,0.65
854,2019-05-05,0.013,0.013,0.28,0.23,0.76,0.028654098360655737,0.02,0.21,0.2,0.81
855,2019-05-06,0.017,0.015,0.36,0.47,0.77,0.028654098360655737,0.028,0.13,0.27,0.83
856,2019-05-07,0.011,0.015,0.32,0.33,0.65,0.028654098360655737,0.021,0.21,0.23,0.71
857,2019-05-08,0.01,0.013,0.17,0.23,0.56,0.028654098360655737,0.015,0.093,0.25,0.63
858,2019-05-09,0.023,0.013,0.32,0.33,0.59,0.028654098360655737,0.021,0.13,0.31,0.64
859,2019-05-10,0.016,0.013,0.19,0.23,0.41,0.028654098360655737,0.031,0.13,0.23,0.48
860,2019-05-11,0.015,0.013,0.23,0.11,0.56,0.028654098360655737,0.021,0.16,0.11,0.53
861,2019-05-12,0.02,0.021,0.53,0.28,0.59,0.028654098360655737,0.044,0.25,0.28,0.61
862,2019-05-13,0.025,0.024,0.61,0.25,0.76,0.028654098360655737,0.024,0.33,0.24,0.79
863,2019-05-14,0.045,0.024,0.64,0.48,0.96,0.028654098360655737,0.016,0.4,0.37,0.84
864,2019-05-15,0.031,0.023,0.41,0.39,1.0,0.028654098360655737,0.016,0.43,0.47,0.99
865,2019-05-16,0.017,0.015,0.16,0.33,0.72,0.028654098360655737,0.015,0.24,0.41,0.76
866,2019-05-17,0.012,0.013,0.047,0.31,0.65,0.028654098360655737,0.017,0.087,0.35,0.69
867,2019-05-18,0.011,0.013,0.19,0.2,0.64,0.028654098360655737,0.021,0.073,0.17,0.69
868,2019-05-19,0.015,0.015,0.21,0.24,0.65,0.028654098360655737,0.015,0.087,0.15,0.72
869,2019-05-20,0.02,0.019,0.4,0.23,0.63,0.028654098360655737,0.028,0.27,0.19,0.68
870,2019-05-21,0.017,0.021,0.47,0.21,0.72,0.028654098360655737,0.025,0.33,0.28,0.71
871,2019-05-22,0.035,0.021,0.43,0.31,0.69,0.028654098360655737,0.055,0.43,0.36,0.76
872,2019-05-23,0.021,0.02,0.35,0.29,0.63,0.028654098360655737,0.043,0.28,0.25,0.65
873,2019-05-24,0.019,0.015,0.19,0.17,0.57,0.028654098360655737,0.015,0.24,0.23,0.56
874,2019-05-25,0.028,0.013,0.16,0.2,0.56,0.028654098360655737,0.015,0.11,0.19,0.56
875,2019-05-26,0.025,0.013,0.12,0.23,0.56,0.028654098360655737,0.02,0.093,0.19,0.55
876,2019-05-27,0.019,0.013,0.29,0.25,0.53,0.028654098360655737,0.023,0.24,0.27,0.57
877,2019-05-28,0.021,0.013,0.19,0.19,0.56,0.028654098360655737,0.025,0.21,0.2,0.52
878,2019-05-29,0.017,0.021,0.35,0.23,0.57,0.028654098360655737,0.013,0.24,0.23,0.55
879,2019-05-30,0.025,0.02,0.41,0.35,0.57,0.028654098360655737,0.019,0.45,0.41,0.57
880,2019-05-31,0.019,0.019,0.53,0.33,0.63,0.028654098360655737,0.016,0.39,0.27,0.64
881,2019-06-01,0.029,0.031,0.53,0.36,1.1,0.16,0.017,0.47,0.47,1.1
882,2019-06-02,0.025,0.024,0.29,0.28,1.0,0.028654098360655737,0.2,0.25,0.24,1.1
883,2019-06-03,0.01,0.013,0.27,0.16,0.52,0.028654098360655737,0.17,0.2,0.17,0.56
884,2019-06-04,0.015,0.013,0.13,0.24,0.64,0.028654098360655737,0.015,0.17,0.16,0.56
885,2019-06-05,0.013,0.015,0.16,0.36,0.61,0.028654098360655737,0.016,0.25,0.2,0.64
886,2019-06-06,0.024,0.015,0.19,0.17,0.6,0.028654098360655737,0.027,0.087,0.23,0.64
887,2019-06-07,0.02,0.017,0.4,0.23,0.57,0.028654098360655737,0.025,0.29,0.2,0.65
888,2019-06-08,0.015,0.017,0.29,0.17,0.6,0.028654098360655737,0.02,0.11,0.16,0.63
889,2019-06-09,0.013,0.017,0.21,0.17,0.6,0.028654098360655737,0.016,0.08,0.19,0.63
890,2019-06-10,0.032,0.02,0.37,0.16,0.61,0.028654098360655737,0.02,0.21,0.21,0.69
891,2019-06-11,0.019,0.019,0.21,0.31,0.59,0.028654098360655737,0.097,0.13,0.12,0.61
892,2019-06-12,0.017,0.019,0.36,0.27,0.64,0.028654098360655737,0.083,0.27,0.21,0.61
893,2019-06-13,0.02,0.02,0.35,0.43,0.59,0.028654098360655737,0.015,0.27,0.21,0.61
894,2019-06-14,0.02,0.019,0.37,0.23,0.63,0.028654098360655737,0.021,0.32,0.23,0.65
895,2019-06-15,0.012,0.019,0.16,0.49,0.61,0.028654098360655737,0.023,0.08,0.15,0.68
896,2019-06-16,0.019,0.013,0.19,0.17,0.61,0.028654098360655737,0.02,0.073,0.15,0.65
897,2019-06-17,0.02,0.017,0.37,0.23,0.57,0.028654098360655737,0.015,0.27,0.28,0.63
898,2019-06-18,0.013,0.017,0.28,0.33,0.52,0.028654098360655737,0.015,0.15,0.23,0.56
899,2019-06-19,0.029,0.015,0.35,0.33,0.51,0.028654098360655737,0.015,0.17,0.16,0.52
900,2019-06-20,0.015,0.015,0.24,0.21,0.52,0.028654098360655737,0.031,0.23,0.21,0.53
901,2019-06-21,0.028,0.017,0.24,0.29,0.52,0.028654098360655737,0.025,0.17,0.24,0.52
902,2019-06-22,0.025,0.016,0.24,0.23,0.56,0.028654098360655737,0.015,0.16,0.17,0.59
903,2019-06-23,0.01,0.019,0.16,0.19,0.55,0.028654098360655737,0.015,0.093,0.16,0.55
904,2019-06-24,0.036,0.048,0.31,0.68,0.49,0.028654098360655737,0.069,0.19,0.71,0.53
905,2019-06-25,0.019,0.031,0.25,0.23,0.44,0.028654098360655737,0.039,0.16,0.23,0.48
906,2019-06-26,0.033,0.016,0.25,0.24,0.52,0.01,0.015,0.21,0.19,0.57
907,2019-06-27,0.049,0.024,0.24,0.15,0.56,0.028654098360655737,0.025,0.27,0.23,0.52
908,2019-06-28,0.019,0.019,0.29,0.19,0.44,0.028654098360655737,0.033,0.19,0.2,0.43
909,2019-06-29,0.028,0.017,0.24,0.2,0.47,0.028654098360655737,0.021,0.13,0.23,0.48
910,2019-06-30,0.025,0.013,0.19,0.36,0.51,0.028654098360655737,0.023,0.093,0.23,0.52
911,2019-07-01,0.015,0.013,0.19,0.23,0.37,0.028654098360655737,0.017,0.13,0.16,0.35
912,2019-07-02,0.019,0.017,0.28,2.3,0.43,0.028654098360655737,0.023,0.15,0.28,0.44
913,2019-07-03,0.021,0.016,0.35,0.39,0.51,0.028654098360655737,0.021,0.2,0.33,0.57
914,2019-07-04,0.015,0.013,0.29,0.43,0.59,0.028654098360655737,0.016,0.24,0.29,0.61
915,2019-07-05,0.032,0.023,0.48,0.39,0.52,0.028654098360655737,0.013,0.23,0.28,0.52
916,2019-07-06,0.15,0.06,2.2,3.0,0.52,0.028654098360655737,0.015,0.16,0.2,0.64
917,2019-07-07,0.041,0.06,1.2,2.3,0.57,0.028654098360655737,0.013,0.067,0.24,0.65
918,2019-07-08,0.033,0.044,0.93,2.2,0.45,0.028654098360655737,0.023,0.23,0.25,0.63
919,2019-07-09,0.045,0.04,1.1,3.0,0.51,0.028654098360655737,0.023,0.33,0.24,0.57
920,2019-07-10,0.025,0.052,2.0,2.3,0.56,0.028654098360655737,0.021,0.29,0.33,0.71
921,2019-07-11,0.023,0.04,0.85,3.0,0.59,0.028654098360655737,0.02,0.4,0.4,0.71
922,2019-07-12,0.035,0.023,0.55,3.0,0.71,0.028654098360655737,0.02,0.47,0.41,0.83
923,2019-07-13,0.039,0.032,0.48,2.0,0.84,0.028654098360655737,0.013,0.32,0.36,1.0
924,2019-07-14,0.02,0.013,0.24,0.41,0.57,0.028654098360655737,0.017,0.21,0.33,1.1
925,2019-07-15,0.015,0.013,0.21,0.31,0.55,0.028654098360655737,0.015,0.19,0.25,0.5225107480653483
926,2019-07-16,0.019,0.013,0.32,0.43,0.56,0.028654098360655737,0.013,0.21,0.27,0.53
927,2019-07-17,0.021,0.013,0.13,0.41,0.57,0.028654098360655737,0.023,0.23,0.24,0.55
928,2019-07-18,0.068,0.013,0.27,0.41,0.55,0.028654098360655737,0.019,0.23,0.32,0.52
929,2019-07-19,0.027,0.013,0.21,0.36,0.37,0.028654098360655737,0.015,0.19,0.25,0.39
930,2019-07-20,0.017,0.013,0.16,0.25,0.35,0.028654098360655737,0.017,0.073,0.15,0.36
931,2019-07-21,0.021,0.013,0.23,0.16,0.39,0.028654098360655737,0.019,0.067,0.13,0.37
932,2019-07-22,0.041,0.016,0.43,0.31,0.45,0.028654098360655737,0.028,0.25,0.39,0.44
933,2019-07-23,0.017,0.016,0.29,0.29,0.57,0.028654098360655737,0.027,0.37,0.31,0.52
934,2019-07-24,0.039,0.013,0.24,0.2,0.36,0.028654098360655737,0.02,0.16,0.29,0.31
935,2019-07-25,0.015,0.013,0.13,0.2,0.23,0.028654098360655737,0.019,0.16,0.17,0.21
936,2019-07-26,0.017,0.013,0.17,0.31,0.39,0.028654098360655737,0.015,0.17,0.27,0.35
937,2019-07-27,0.019,0.013,0.13,0.25,0.37,0.028654098360655737,0.015,0.08,0.23,0.39
938,2019-07-28,0.011,0.013,0.16,0.11,0.39,0.028654098360655737,0.013,0.16,0.12,0.37
939,2019-07-29,0.013,0.013,0.16,0.23,0.45,0.028654098360655737,0.02,0.19,0.24,0.45
940,2019-07-30,0.017,0.013,0.27,0.31,0.44,0.028654098360655737,0.019,0.15,0.28,0.43
