,data,SO2_c,CO_c,NO2_c,PM10_c,O3_c,SO2_ldv,CO_ldv,NO2_ldv,PM10_ldv,O3_ldv
941,2019-07-31,0.021,0.015,0.35,0.17,0.45,0.028654098360655737,0.016,0.21,0.24,0.45
942,2019-08-01,0.025,0.015,0.29,0.25,0.59,0.028654098360655737,0.016,0.19,0.23,0.52
943,2019-08-02,0.032,0.013,0.29,0.23,0.51,0.028654098360655737,0.015,0.23,0.32,0.55
944,2019-08-03,0.029,0.013,0.19,0.21,0.49,0.028654098360655737,0.015,0.1,0.21,0.55
945,2019-08-04,0.029,0.013,0.1,0.27,0.44,0.028654098360655737,0.015,0.063,0.19,0.48
946,2019-08-05,0.016,0.015,0.25,2.2,0.45,0.028654098360655737,0.016,0.16,0.17,0.45
947,2019-08-06,0.02,0.015,0.17,0.47,0.36,0.028654098360655737,0.019,0.12,0.87,0.37
948,2019-08-07,0.02,0.013,0.19,0.23,0.24,0.028654098360655737,0.02,0.16,0.11,0.15
949,2019-08-08,0.015,0.013,0.15,0.089,0.21,0.028654098360655737,0.024,0.093,0.068,0.25
950,2019-08-09,0.01,0.013,0.093,0.28,0.4,0.13,0.02,0.035,0.27,0.41
951,2019-08-10,0.013,0.013,0.13,0.31,0.44,0.028654098360655737,0.021,0.073,0.29,0.37
952,2019-08-11,0.012,0.013,0.16,0.19,0.48,0.028654098360655737,0.02,0.057,0.2,0.44
953,2019-08-12,0.015,0.013,0.27,0.13,0.51,0.028654098360655737,0.013,0.16,0.2,0.48
954,2019-08-13,0.02,0.013,0.33,0.44,0.55,0.028654098360655737,0.013,0.1,0.37,0.45
955,2019-08-14,0.027,0.013,0.35,0.23,0.55,0.028654098360655737,0.013,0.24,0.24,0.52
956,2019-08-15,0.017,0.013,0.13,0.19,0.4,0.028654098360655737,0.017,0.087,0.11,0.31
957,2019-08-16,0.023,0.013,0.21,0.28,0.51,0.028654098360655737,0.036,0.16,0.23,0.45
958,2019-08-17,0.041,0.013,0.19,0.12,0.41,0.028654098360655737,0.037,0.17,0.13,0.36
959,2019-08-18,0.013,0.013,0.13,0.13,0.35,0.028654098360655737,0.015,0.345640625,0.11,0.23
960,2019-08-19,0.02,0.013,0.15,0.19,0.53,0.028654098360655737,0.024,0.345640625,0.23,0.45
961,2019-08-20,0.023,0.013,0.29,0.21,0.56,0.028654098360655737,0.024,0.21,0.25,0.43
962,2019-08-21,0.027,0.013,0.29,0.21,0.53,0.028654098360655737,0.024,0.29,0.2,0.44
963,2019-08-22,0.02,0.013,0.31,0.2,0.76,0.028654098360655737,0.035,0.36,0.24,0.63
964,2019-08-23,0.11,0.015,0.77,0.49,0.85,0.016,0.035,0.59,0.33,0.83
965,2019-08-24,0.035,0.013,0.16,0.31,0.81,0.028654098360655737,0.017,0.2,0.33,0.67
966,2019-08-25,0.021,0.013,0.16,0.25,0.64,0.028654098360655737,0.015,0.16,0.25,0.61
967,2019-08-26,0.031,0.013,0.49,0.25,0.64,0.028654098360655737,0.019,0.39,0.31,0.56
968,2019-08-27,0.021,0.013,0.35,0.21,0.75,0.028654098360655737,0.019,0.35,0.28,0.63
969,2019-08-28,0.023,0.013,0.17,0.21,0.64,0.028654098360655737,0.016,0.19,0.29,0.49
970,2019-08-29,0.028,0.013,0.27,0.24,0.44,0.028654098360655737,0.017,0.23,0.28,0.37
971,2019-08-30,0.057,0.013,0.39,0.33,0.52,0.028654098360655737,0.027,0.29,2.1,0.44
972,2019-08-31,0.041,0.013,0.23,0.23,0.61,0.028654098360655737,0.043,0.4,0.33,0.45
973,2019-09-01,0.039,0.013,0.24,0.23,0.44,0.028654098360655737,0.036,0.13,0.19,0.36
974,2019-09-02,0.023,0.013,0.17,0.33,0.43,0.028654098360655737,0.015,0.27,0.16,0.39
975,2019-09-03,0.041,0.023,0.61,0.33,0.51,0.01,0.021,0.41,0.23,0.41
976,2019-09-04,0.068,0.037,0.72,0.36,0.68,0.01,0.025,0.37,0.32883419689119175,0.68
977,2019-09-05,0.017,0.033,0.32,1.1,0.6,0.028654098360655737,0.025,0.17,0.32883419689119175,0.55
978,2019-09-06,0.015,0.031,0.21,0.39,0.52,0.028654098360655737,0.019,0.27,0.32883419689119175,0.44
979,2019-09-07,0.015,0.035,0.13,0.366798801369863,0.51,0.028654098360655737,0.017,0.21,0.27,0.48
980,2019-09-08,0.033,0.035,0.36,0.366798801369863,0.56,0.028654098360655737,0.013,0.13,0.15,0.53
981,2019-09-09,0.031,0.032,0.41,0.366798801369863,0.61,0.028654098360655737,0.027,0.37,0.25,0.64
982,2019-09-10,0.021,0.031,0.29,0.29,0.49,0.028654098360655737,0.028,0.21,0.44,0.48
983,2019-09-11,0.02,0.031,0.32,0.27,0.47,0.028654098360655737,0.015,0.27,0.28,0.41
984,2019-09-12,0.025,0.033,0.35,0.36,0.47,0.013,0.016,0.27,0.29,0.45
985,2019-09-13,0.031,0.048,0.55,0.28,0.52,0.017,0.028,0.45,0.31,0.55
986,2019-09-14,0.045,0.064,0.8,0.75,0.79,0.031,0.037,0.67,0.99,0.77
987,2019-09-15,0.02,0.045,0.59,0.33,0.81,0.029,0.024,0.56,0.32,0.79
988,2019-09-16,0.041,0.037,0.47,0.41,0.71,0.029,0.016,0.43,0.39,0.72
989,2019-09-17,0.049,0.043,0.52,0.45,0.77,0.033,0.019,0.48,0.4,0.65
990,2019-09-18,0.036,0.041,0.32,0.33,0.57,0.021,0.023,0.56,0.52,0.53
991,2019-09-19,0.036,0.031,0.4,0.23,0.63,0.019,0.027,0.32,0.41,0.57
992,2019-09-20,0.011,0.023,0.16,0.29,0.61,0.017,0.021,0.35,0.25,0.56
993,2019-09-21,0.025761295822676895,0.041178327645051194,0.40964480408858606,0.366798801369863,0.5583986371379899,0.02,0.017,0.53,0.29,0.48
994,2019-09-22,0.025761295822676895,0.041178327645051194,0.40964480408858606,0.366798801369863,0.5583986371379899,0.02,0.019,0.11,0.23,0.39
995,2019-09-23,0.017,0.041178327645051194,0.15,0.19,0.29,0.016,0.021,0.2,0.31,0.37
996,2019-09-24,0.032,0.027,0.16,0.23,0.37,0.015,0.041,0.21,0.31,0.4
997,2019-09-25,0.037,0.027,0.32,0.25,0.4,0.015,0.041,0.27,0.28,0.35
998,2019-09-26,0.039,0.029,0.33,0.28,0.39,0.016,0.035,0.24,0.25,0.36
999,2019-09-27,0.049,0.028,0.4,0.2,0.43,0.016,0.036,0.27,0.25,0.39
1000,2019-09-28,0.037,0.036,0.35,0.28,0.44,0.017,0.017,0.29,0.28,0.36
1001,2019-09-29,0.041,0.037,0.37,0.28,0.49,0.015,0.02,0.25,0.29,0.49
1002,2019-09-30,0.041,0.027,0.29,0.28,0.19,0.023,0.024,0.21,0.23,0.15
1003,2019-10-01,0.039,0.025,0.29,0.24,0.39,0.019,0.023,0.29,0.23,0.13
1004,2019-10-02,0.053,0.032,0.35,0.24,0.43,0.028654098360655737,0.065,0.25,0.29,0.37
1005,2019-10-03,0.049,0.037,0.37,0.28,0.49,0.028654098360655737,0.076,0.28,0.28,0.43
1006,2019-10-04,0.041,0.037,0.48,0.28,0.35,0.028654098360655737,0.1,0.45,0.35,0.23
1007,2019-10-05,0.053,0.04,0.37,0.29,0.44,0.028654098360655737,0.017,0.32,0.36,0.39
1008,2019-10-06,0.041,0.039,0.36,0.23,0.56,0.028654098360655737,0.013,0.27,0.31,0.52
1009,2019-10-07,0.053,0.048,0.37,0.27,0.44,0.028654098360655737,0.013,0.29,0.33,0.49
1010,2019-10-08,0.061,0.048,0.27,0.29,0.41,0.028654098360655737,0.015,0.25,0.41,0.41
1011,2019-10-09,0.045,0.048,0.39,0.19,0.41,0.028654098360655737,0.016,0.29,0.36,0.35
1012,2019-10-10,0.053,0.059,0.48,0.25,0.49,0.028654098360655737,0.016,0.32,0.57,0.43
1013,2019-10-11,0.061,0.065,0.48,0.31,0.55,0.028654098360655737,0.027,0.37,0.51,0.45
1014,2019-10-12,0.037,0.06,0.47,0.25,0.45,0.028654098360655737,0.028,0.32,0.39,0.45
1015,2019-10-13,0.032,0.039,0.15,0.28,0.52,0.028654098360655737,0.015,0.12,0.33,0.52
1016,2019-10-14,0.032,0.035,0.36,0.12,0.52,0.028654098360655737,0.013,0.29,0.12,0.48
1017,2019-10-15,0.041,0.045,0.41,0.21,0.47,0.028654098360655737,0.015,0.32,0.23,0.41
1018,2019-10-16,0.041,0.045,0.19,0.17,0.48,0.028654098360655737,0.013,0.11,0.17,0.48
1019,2019-10-17,0.041,0.04,0.51,0.2,0.43,0.028654098360655737,0.015,0.32,0.31,0.48
1020,2019-10-18,0.039,0.049,0.43,0.28,0.4,0.028654098360655737,0.016,0.35,0.21,0.36
1021,2019-10-19,0.035,0.049,0.32,0.15,0.48,0.028654098360655737,0.023,0.32,0.15,0.45
1022,2019-10-20,0.036,0.049,0.2,0.23,0.47,0.028654098360655737,0.015,0.27,0.23,0.43
1023,2019-10-21,0.045,0.057,0.4,0.2,0.52,0.028654098360655737,0.016,0.32,0.32,0.49
1024,2019-10-22,0.027,0.013,0.43,0.2,0.4,0.028654098360655737,0.016,0.35,0.23,0.36
1025,2019-10-23,0.039,0.013,0.4,0.17,0.44,0.028654098360655737,0.032,0.4,0.25,0.43
1026,2019-10-24,0.031,0.013,0.37,0.21,0.52,0.028654098360655737,0.013,0.27,0.23,0.43
1027,2019-10-25,0.045,0.013,0.35,0.17,0.41,0.028654098360655737,0.015,0.16,0.21,0.45
1028,2019-10-26,0.036,0.017,0.72,0.37,0.48,0.028654098360655737,0.019,0.45,0.4,0.56
1029,2019-10-27,0.039,0.017,0.49,0.31,0.56,0.028654098360655737,0.016,0.43,0.39,0.61
1030,2019-10-28,0.039,0.013,0.49,0.36,0.51,0.01,0.016,0.43,0.41,0.51
1031,2019-10-29,0.035,0.013,0.41,0.21,0.36,0.028654098360655737,0.017,0.35,0.25,0.39
1032,2019-10-30,0.037,0.013,0.43,0.2,0.37,0.028654098360655737,0.019,0.35,0.23,0.32
1033,2019-10-31,0.031,0.013,0.32,0.19,0.28,0.028654098360655737,0.021,0.27,0.16,0.21
1034,2019-11-01,0.028,0.013,0.29,0.17,0.29,0.028654098360655737,0.015,0.27,0.17,0.13
1035,2019-11-02,0.023,0.013,0.15,0.35,0.47,0.028654098360655737,0.016,0.13,0.39,0.41
1036,2019-11-03,0.023,0.013,0.1,0.35,0.53,0.028654098360655737,0.016,0.13,0.44,0.49
1037,2019-11-04,0.024,0.013,0.19,0.28,0.55,0.028654098360655737,0.013,0.21,0.36,0.52
1038,2019-11-05,0.02,0.013,0.24,0.28,0.55,0.028654098360655737,0.032,0.32,0.29,0.49
1039,2019-11-06,0.031,0.015,0.39,0.39,0.37,0.028654098360655737,0.065,0.31,0.36,0.35
1040,2019-11-07,0.023,0.013,0.44,0.19,0.52,0.028654098360655737,0.015,0.35,0.25,0.47
1041,2019-11-08,0.045,0.013,0.43,0.23,0.43,0.028654098360655737,0.016,0.35,0.2,0.4
1042,2019-11-09,0.057,0.029,0.53,0.47,0.41,0.028654098360655737,0.019,0.37,0.47,0.35
1043,2019-11-10,0.031,0.013,0.39,0.28,0.44,0.028654098360655737,0.021,0.41,0.37,0.37
1044,2019-11-11,0.039,0.016,0.43,0.28,0.44,0.028654098360655737,0.016,0.35,0.31,0.31
1045,2019-11-12,0.045,0.019,0.48,0.4,0.49,0.028654098360655737,0.021,0.41,0.44,0.35
1046,2019-11-13,0.028,0.013,0.32,0.15,0.43,0.028654098360655737,0.017,0.43,0.21,0.39
1047,2019-11-14,0.027,0.015,0.33,0.25,0.59,0.028654098360655737,0.017,0.37,0.24,0.59
1048,2019-11-15,0.027,0.015,0.25,0.31,0.47,0.028654098360655737,0.015,0.4,0.31,0.41
1049,2019-11-16,0.039,0.016,0.51,0.25,0.45,0.028654098360655737,0.016,0.4,0.31,0.39
1050,2019-11-17,0.053,0.013,0.29,0.2,0.51,0.028654098360655737,0.013,0.24,0.25,0.51
1051,2019-11-18,0.039,0.019,0.45,0.27,0.52,0.01,0.013,0.27,0.29,0.25
1052,2019-11-19,0.041,0.024,0.53,0.33,0.36,0.01,0.024,0.29,0.47,0.32
1053,2019-11-20,0.027,0.013,0.43,0.17,0.27,0.028654098360655737,0.029,0.48,0.23,0.28
1054,2019-11-21,0.041,0.016,0.51,0.24,0.41,0.01,0.077,0.41,0.28,0.41
1055,2019-11-22,0.053,0.016,0.4,0.23,0.45,0.012,0.041,0.35,0.43,0.49
1056,2019-11-23,0.023,0.013,0.45,0.32,0.64,0.013,0.015,0.37,0.41,0.61
1057,2019-11-24,0.039,0.027,0.52,0.37,0.48,0.028654098360655737,0.024,0.41,0.44,0.47
1058,2019-11-25,0.027,0.013,0.4,0.23,0.52,0.01,0.023,0.4,0.23,0.51
1059,2019-11-26,0.036,0.013,0.25,0.21,0.43,0.01,0.021,0.11,0.25,0.45
1060,2019-11-27,0.017,0.013,0.21,0.41,0.51,0.01,0.015,0.21,0.44,0.49
1061,2019-11-28,0.023,0.013,0.41,0.2,0.52,0.01,0.015,0.33,0.29,0.49
1062,2019-11-29,0.049,0.015,0.47,0.28,0.45,0.01,0.021,0.37,0.31,0.48
1063,2019-11-30,0.053,0.015,0.48,0.31,0.49,0.01,0.021,0.49,0.45,0.45
1064,2019-12-01,0.025,0.013,0.19,0.25,0.56,0.01,0.013,0.11,0.31,0.57
1065,2019-12-02,0.041,0.016,0.43,0.17,0.51,0.01,0.024,0.41,0.56,0.47
1066,2019-12-03,0.037,0.02,0.4,0.21,0.37,0.01,0.024,0.4,0.27,0.33
1067,2019-12-04,0.057,0.052,0.53,0.44,0.39,0.01,0.067,0.43,0.47,0.31
1068,2019-12-05,0.068,0.069,0.64,0.45,0.24,0.017,0.041,0.45,0.63,0.11
1069,2019-12-06,0.057,0.067,0.59,0.44,0.19,0.01,0.037,0.43,0.53,0.21
1070,2019-12-07,0.041,0.065,0.4,0.57,0.33,0.01,0.043,0.29,0.63,0.31
1071,2019-12-08,0.028,0.025,0.4,0.39,0.21,0.028654098360655737,0.019,0.29,0.52,0.25
1072,2019-12-09,0.028,0.02,0.56,0.31,0.24,0.028654098360655737,0.015,0.41,0.39,0.23
1073,2019-12-10,0.061,0.053,0.49,0.49,0.23,0.028654098360655737,0.032,0.35,0.61,0.23
1074,2019-12-11,0.061,0.027,0.69,0.4,0.52,0.012,0.013,0.49,0.59,0.51
1075,2019-12-12,0.033,0.027,0.4,0.27,0.51,0.028654098360655737,0.016,0.45,0.36,0.49
1076,2019-12-13,0.025,0.013,0.16,0.27,0.56,0.028654098360655737,0.015,0.24,0.31,0.52
1077,2019-12-14,0.028,0.013,0.21,0.36,0.56,0.028654098360655737,0.016,0.27,0.39,0.52
1078,2019-12-15,0.023,0.013,0.19,0.25,0.56,0.028654098360655737,0.028,0.19,0.17,0.56
1079,2019-12-16,0.033,0.013,0.37,0.15,0.43,0.01,0.027,0.45,0.17,0.45
1080,2019-12-17,0.045,0.023,0.52,0.27,0.41,0.011,0.033,0.4,0.19,0.25
1081,2019-12-18,0.045,0.025,0.4,0.27,0.51,0.013,0.013,0.33,0.48,0.51
1082,2019-12-19,0.041,0.013,0.23,0.17,0.63,0.01,0.013,0.13,0.25,0.64
1083,2019-12-20,0.035,0.013,0.45,0.23,0.57,0.012,0.017,0.37,0.17,0.56
1084,2019-12-21,0.035,0.013,0.27,0.15,0.49,0.013,0.021,0.29,0.21,0.55
1085,2019-12-22,0.017,0.013,0.08,0.6,0.56,0.028654098360655737,0.013,0.057,0.71,0.55
1086,2019-12-23,0.029,0.016,0.45,0.41,0.56,0.028654098360655737,0.015,0.45,0.57,0.51
1087,2019-12-24,0.035,0.013,0.35,0.17,0.36,0.028654098360655737,0.017,0.29,0.28,0.35
1088,2019-12-25,0.049,0.02,0.43,0.23,0.29,0.028654098360655737,0.045,0.37,0.35,0.31
1089,2019-12-26,0.036,0.015,0.48,0.28,0.49,0.028654098360655737,0.016,0.39,0.41,0.47
1090,2019-12-27,0.049,0.051,0.53,0.39,0.44,0.028654098360655737,0.04,0.44,0.51,0.43
1091,2019-12-28,0.053,0.056,0.57,0.31,0.19,0.028654098360655737,0.019,0.36,0.33,0.24
1092,2019-12-29,0.057,0.063,0.53,0.28,0.17,0.028654098360655737,0.015,0.4,0.39,0.21
1093,2019-12-30,0.049,0.072,0.68,0.44,0.21,0.01,0.057,0.48,0.49,0.21
1094,2019-12-31,0.045,0.061,0.53,0.51,0.36,0.01,0.032,0.51,0.69,0.36
1095,2020-01-01,0.039,0.056,0.48,0.96,0.39,0.028654098360655737,0.076,0.35,0.57,0.36
1096,2020-01-02,0.041,0.083,0.43,0.53,0.35,0.028654098360655737,0.064,0.31,0.63,0.31
1097,2020-01-03,0.035,0.029,0.45,0.28,0.39,0.028654098360655737,0.015,0.32,0.48,0.33
1098,2020-01-04,0.045,0.037,0.45,0.33,0.21,0.01,0.021,0.37,0.4,0.23
1099,2020-01-05,0.045,0.036,0.35,0.24,0.33,0.011,0.021,0.19,0.23,0.29
1100,2020-01-06,0.045,0.072,0.43,0.33,0.24,0.012,0.035,0.27,0.47,0.32
1101,2020-01-07,0.039,0.047,0.43,0.29,0.37,0.013,0.017,0.32,0.4,0.39
1102,2020-01-08,0.053,0.064,0.56,0.55,0.39,0.011,0.024,0.39,0.65,0.35
1103,2020-01-09,0.068,0.041,0.53,0.39,0.32,0.015,0.032,0.37,0.6,0.31
1104,2020-01-10,0.039,0.031,0.56,0.36,0.51,0.019,0.028,0.4,0.55,0.43
1105,2020-01-11,0.049,0.067,0.55,0.39,0.32,0.015,0.048,0.35,0.53,0.32
1106,2020-01-12,0.041,0.069,0.53,0.4,0.48,0.015,0.052,0.35,0.56,0.45
1107,2020-01-13,0.041,0.056,0.52,0.39,0.55,0.015,0.028,0.35,0.63,0.52
1108,2020-01-14,0.036,0.032,0.27,0.23,0.52,0.015,0.015,0.067,0.52,0.53
1109,2020-01-15,0.027,0.016,0.56,0.2,0.57,0.016,0.037,0.35,0.4,0.57
1110,2020-01-16,0.041,0.016,0.4,0.28,0.49,0.013,0.043,0.27,0.36,0.49
1111,2020-01-17,0.041,0.017,0.51,0.32,0.56,0.012,0.015,0.35,0.48,0.56
1112,2020-01-18,0.039,0.021,0.43,0.28,0.51,0.01,0.016,0.32,0.41,0.51
1113,2020-01-19,0.033,0.013,0.093,0.25,0.51,0.01,0.015,0.15,0.39,0.49
1114,2020-01-20,0.024,0.015,0.21,0.15,0.48,0.01,0.013,0.29,0.17,0.51
1115,2020-01-21,0.039,0.021,0.47,0.15,0.44,0.013,0.045,0.32,0.17,0.99
1116,2020-01-22,0.037,0.024,0.49,0.16,0.4,0.016,0.043,0.41,0.44,0.37
1117,2020-01-23,0.049,0.024,0.49,0.36,0.33,0.017,0.023,0.41,0.49,0.39
1118,2020-01-24,0.08,0.077,0.55,0.6,0.28,0.019,0.043,0.39,0.81,0.25
1119,2020-01-25,0.049,0.065,0.59,0.52,0.25,0.017,0.043,0.35,0.68,0.41
1120,2020-01-26,0.041,0.043,0.53,0.52,0.4,0.015,0.043,0.29,0.63,0.43
1121,2020-01-27,0.036,0.013,0.23,0.19,0.49,0.013,0.015,0.24,0.25,0.52
1122,2020-01-28,0.041,0.013,0.55,0.21,0.51,0.011,0.024,0.35,0.19,0.53
1123,2020-01-29,0.036,0.013,0.45,0.21,0.45,0.015,0.037,0.36,0.24,0.48
1124,2020-01-30,0.036,0.013,0.23,0.12,0.55,0.012,0.017,0.043,0.15,0.55
1125,2020-01-31,0.031,0.013,0.39,0.079,0.41,0.013,0.024,0.21,0.15,0.43
1126,2020-02-01,0.039,0.013,0.19,0.076,0.43,0.013,0.015,0.053,0.072,0.41
1127,2020-02-02,0.028,0.013,0.13,0.11,0.35,0.01,0.021,0.048,0.12,0.35
1128,2020-02-03,0.035,0.019,0.44,0.39,0.39,0.01,0.024,0.25,0.2,0.39
1129,2020-02-04,0.041,0.019,0.43,0.44,0.41,0.013,0.023,0.33,0.57,0.37
1130,2020-02-05,0.053,0.025,0.47,0.41,0.39,0.01,0.016,0.29,0.43,0.31
1131,2020-02-06,0.032,0.033,0.56,0.36,0.43,0.015,0.015,0.35,0.41,0.37
1132,2020-02-07,0.041,0.021,0.56,0.36,0.44,0.017,0.015,0.53,0.44,0.43
1133,2020-02-08,0.028,0.015,0.32,0.32,0.53,0.013,0.013,0.21,0.48,0.56
1134,2020-02-09,0.032,0.021,0.43,0.33,0.55,0.01,0.016,0.28,0.37,0.51
1135,2020-02-10,0.027,0.013,0.24,0.15,0.44,0.01,0.024,0.13,0.16,0.45
1136,2020-02-11,0.035,0.015,0.39,0.28,0.36,0.011,0.028,0.27,0.4,0.32
1137,2020-02-12,0.027,0.016,0.32,0.47,0.36,0.013,0.019,0.29,0.53,0.23
1138,2020-02-13,0.023,0.016,0.35,0.41,0.43,0.019,0.02,0.25,0.53,0.41
1139,2020-02-14,0.023,0.016,0.43,0.16,0.4,0.012,0.013,0.24,0.17,0.35
1140,2020-02-15,0.031,0.016,0.4,0.21,0.31,0.011,0.02,0.24,0.28,0.32
1141,2020-02-16,0.039,0.013,0.16,0.15,0.41,0.011,0.021,0.013,0.19,0.39
1142,2020-02-17,0.029,0.013,0.2,0.24,0.52,0.011,0.028,0.35,0.29,0.53
1143,2020-02-18,0.045,0.017,0.49,0.27,0.57,0.019,0.039,0.35,0.55,0.49
1144,2020-02-19,0.041,0.017,0.4,0.25,0.55,0.013,0.037,0.36,0.28,0.44
1145,2020-02-20,0.049,0.021,0.57,0.29,0.49,0.013,0.025,0.35,0.33,0.45
1146,2020-02-21,0.049,0.016,0.53,0.31,0.59,0.012,0.016,0.37,0.4,0.52
1147,2020-02-22,0.053,0.035,0.59,0.43,0.47,0.015,0.035,0.4,0.48,0.41
1148,2020-02-23,0.041,0.035,0.53,0.52,0.53,0.013,0.02,0.32,0.56,0.55
1149,2020-02-24,0.061,0.031,0.61,0.52,0.51,0.017,0.028,0.32,0.57,0.57
1150,2020-02-25,0.028,0.027,0.27,0.32,0.59,0.012,0.021,0.16,0.47,0.52
1151,2020-02-26,0.023,0.013,0.43,0.16,0.63,0.01,0.025,0.27,0.23,0.59
1152,2020-02-27,0.033,0.013,0.48,0.44,0.57,0.011,0.024,0.28,0.45,0.56
1153,2020-02-28,0.029,0.015,0.43,0.65,0.45,0.012,0.029,0.24,0.69,0.44
1154,2020-02-29,0.031,0.015,0.29,1.0,0.59,0.016,0.019,0.21,1.1,0.56
1155,2020-03-01,0.023,0.013,0.17,0.4,0.61,0.015,0.015,0.087,0.44,0.57
1156,2020-03-02,0.031,0.013,0.1,0.33,0.63,0.019,0.017,0.13,0.39,0.59
1157,2020-03-03,0.035,0.013,0.27,0.28,0.59,0.015,0.021,0.16,0.23,0.57
1158,2020-03-04,0.028,0.013,0.24,0.36,0.39,0.016,0.039,0.24,0.37,0.37
1159,2020-03-05,0.027,0.013,0.11,0.31,0.6,0.013,0.019,0.13,0.31,0.59
1160,2020-03-06,0.021,0.013,0.12,0.28,0.63,0.01,0.017,0.21,0.31,0.59
1161,2020-03-07,0.025,0.013,0.27,0.31,0.6,0.01,0.016,0.29,0.31,0.52
1162,2020-03-08,0.041,0.013,0.59,0.31,0.63,0.01,0.02,0.31,0.39,0.59
1163,2020-03-09,0.037,0.013,0.48,0.41,0.55,0.01,0.025,0.27,0.41,0.49
1164,2020-03-10,0.031,0.013,0.49,0.36,0.59,0.01,0.015,0.32,0.41,0.53
1165,2020-03-11,0.032,0.013,0.45,0.25,0.53,0.012,0.017,0.31,0.33,0.47
1166,2020-03-12,0.049,0.013,0.45,0.25,0.45,0.013,0.019,0.27,0.25,0.33
1167,2020-03-13,0.041,0.013,0.45,0.21,0.52,0.013,0.015,0.17,0.28,0.45
1168,2020-03-14,0.029,0.013,0.24,0.19,0.44,0.012,0.013,0.2,0.2,0.43
1169,2020-03-15,0.045,0.013,0.33,0.41,0.63,0.013,0.021,0.093,0.43,0.59
1170,2020-03-16,0.035,0.013,0.16,0.16,0.59,0.013,0.02,0.21,0.28,0.56
1171,2020-03-17,0.031,0.013,0.35,0.15,0.56,0.01,0.02,0.27,0.2,0.52
1172,2020-03-18,0.053,0.013,0.4,0.23,0.56,0.013,0.048,0.27,0.31,0.49
1173,2020-03-19,0.053,0.013,0.47,0.35,0.53,0.015,0.045,0.27,0.41,0.47
1174,2020-03-20,0.039,0.013,0.28,0.28,0.53,0.016,0.021,0.16,0.41,0.49
1175,2020-03-21,0.041,0.013,0.17,0.23,0.44,0.017,0.019,0.2,0.28,0.37
